minutes,predmin,datetime,player_id
0,65.16211869195104,2024-09-21,424
0,22.642470184713602,2024-09-28,424
0,12.36310674622655,2024-10-05,424
0,10.394119393080473,2024-10-19,424
0,10.394119393080473,2024-10-25,424
19,10.394119393080473,2024-11-02,424
7,12.36310674622655,2024-11-10,424
70,39.32467922195792,2024-11-23,424
0,53.61754350736737,2024-11-30,424
73,53.61754350736737,2024-12-03,424
61,42.308185171335936,2024-12-08,424
90,50.31112667545676,2024-12-14,424
0,80.7755776681006,2024-12-22,424
0,80.7755776681006,2024-12-26,424
0,56.61355593428016,2024-12-29,424
0,12.36310674622655,2025-01-04,424
24,10.394119393080473,2025-01-15,424
26,12.36310674622655,2025-01-18,424
0,0.7063800059258938,2025-01-26,424
0,0.7063800059258938,2025-02-01,424
0,0.7063800059258938,2025-02-15,424
0,12.36310674622655,2025-02-21,424
0,10.394119393080473,2025-02-27,424
0,10.394119393080473,2025-03-09,424
8,10.394119393080473,2025-03-16,424
0,12.36310674622655,2025-04-02,424
0,12.36310674622655,2025-04-07,424
90,12.36310674622655,2025-04-12,424
0,13.008670341223478,2025-04-20,424
45,12.36310674622655,2025-04-26,424
83,21.549117010086775,2025-05-03,424
76,75.3097436092794,2025-05-11,424
79,79.70770736411214,2025-05-18,424
0,93.45936163887382,2023-01-03,424
0,10.394119393080473,2023-02-11,424
0,10.394119393080473,2023-02-19,424
0,10.394119393080473,2023-02-25,424
0,10.394119393080473,2023-03-04,424
0,10.394119393080473,2023-03-11,424
0,10.394119393080473,2023-03-18,424
0,10.394119393080473,2023-04-01,424
0,10.394119393080473,2023-04-04,424
0,10.394119393080473,2023-04-08,424
0,10.394119393080473,2023-04-15,424
0,10.394119393080473,2023-04-22,424
0,10.394119393080473,2023-04-25,424
0,10.394119393080473,2023-05-01,424
0,10.394119393080473,2023-05-08,424
0,10.394119393080473,2023-05-15,424
0,10.394119393080473,2023-05-22,424
0,10.394119393080473,2023-05-28,424
0,10.394119393080473,2024-09-21,265
0,10.394119393080473,2024-09-28,265
0,10.394119393080473,2024-10-05,265
0,10.394119393080473,2024-10-21,265
0,10.394119393080473,2024-10-27,265
0,10.394119393080473,2024-11-02,265
0,10.394119393080473,2024-11-09,265
0,10.394119393080473,2024-11-23,265
0,10.394119393080473,2024-11-30,265
0,10.394119393080473,2024-12-03,265
0,10.394119393080473,2024-12-07,265
0,10.394119393080473,2024-12-15,265
0,10.394119393080473,2024-12-21,265
0,10.394119393080473,2024-12-26,265
0,10.394119393080473,2024-12-29,265
0,10.394119393080473,2025-01-04,265
0,10.394119393080473,2025-01-15,265
0,10.394119393080473,2025-01-18,265
0,10.394119393080473,2025-01-26,265
0,10.394119393080473,2025-02-02,265
0,10.394119393080473,2025-02-15,265
0,10.394119393080473,2025-02-22,265
0,10.394119393080473,2025-02-25,265
0,10.394119393080473,2025-03-08,265
0,10.394119393080473,2025-04-02,265
0,10.394119393080473,2025-04-05,265
0,10.394119393080473,2025-04-12,265
0,10.394119393080473,2025-04-16,265
0,10.394119393080473,2025-04-19,265
0,10.394119393080473,2025-04-23,265
0,10.394119393080473,2025-05-05,265
0,10.394119393080473,2025-05-11,265
0,10.394119393080473,2025-05-20,265
0,10.394119393080473,2023-08-12,265
1,4.266110707074404,2023-09-16,265
0,31.026287373155355,2023-09-23,265
0,21.42246600612998,2023-09-30,265
0,12.36310674622655,2023-10-07,265
0,12.36310674622655,2023-10-21,265
20,10.394119393080473,2023-10-27,265
20,12.36310674622655,2023-11-04,265
1,37.59928309544921,2023-11-11,265
10,70.79716810956597,2023-11-25,265
0,72.86277466639876,2023-12-03,265
21,19.75392047688365,2023-12-06,265
6,86.76303783431649,2023-12-09,265
9,22.77470887824893,2023-12-16,265
0,15.8041079826653,2023-12-21,265
0,15.8041079826653,2023-12-27,265
0,20.09949564561248,2023-12-30,265
14,12.36310674622655,2024-01-20,265
0,12.36310674622655,2024-01-30,265
10,12.36310674622655,2024-02-03,265
11,5.468973498791456,2024-02-12,265
18,53.76747589185834,2024-02-19,265
24,-0.22139712795615196,2024-02-24,265
0,17.273065622895956,2024-03-02,265
20,-22.337982174009085,2024-03-09,265
0,90.81342978402972,2024-03-30,265
0,25.899084221571684,2024-04-02,265
8,12.36310674622655,2024-04-06,265
0,22.710926812142134,2024-04-14,265
29,12.36310674622655,2024-04-21,265
0,38.166027780622244,2024-04-24,265
5,38.166027780622244,2024-04-27,265
0,-32.136200461536646,2024-05-06,265
70,-32.136200461536646,2024-05-11,265
0,17.27081486955285,2024-05-19,265
8,17.27081486955285,2023-02-04,265
15,79.03821915015578,2023-03-04,265
29,72.85358255729079,2023-03-11,265
10,92.38793809339404,2023-03-15,265
8,92.38793809339404,2023-03-19,265
0,81.52506340667605,2023-04-01,265
0,42.98476256802678,2023-04-09,265
0,27.788813341408968,2023-04-15,265
0,12.36310674622655,2023-04-22,265
0,10.394119393080473,2023-04-25,265
0,10.394119393080473,2023-04-29,265
0,10.394119393080473,2023-05-06,265
0,10.394119393080473,2023-05-13,265
0,10.394119393080473,2023-05-20,265
1,10.394119393080473,2023-05-28,265
0,49.81037340685725,2024-09-21,777
22,74.45814063772559,2024-09-28,777
33,33.41965363547206,2024-10-05,777
0,55.445103120058775,2024-10-20,777
0,20.09949564561248,2024-10-26,777
0,20.09949564561248,2024-11-02,777
0,12.36310674622655,2024-11-09,777
1,10.394119393080473,2024-11-23,777
8,12.36310674622655,2024-11-30,777
33,7.674913104623556,2024-12-04,777
0,30.486115988343954,2024-12-09,777
18,30.486115988343954,2024-12-14,777
16,53.565693121403456,2024-12-22,777
16,34.720288287848234,2024-12-26,777
77,15.12837791070342,2024-12-29,777
74,50.07685415819287,2025-01-06,777
45,78.9251569993794,2025-01-15,777
0,46.80258182808757,2025-01-20,777
58,5.663113746792078,2025-01-25,777
11,69.75650742277503,2025-02-01,777
0,21.127249840646982,2025-02-16,777
0,14.355813834816217,2025-02-22,777
0,14.355813834816217,2025-02-25,777
16,12.36310674622655,2025-03-08,777
0,12.36310674622655,2025-03-15,777
0,12.36310674622655,2025-04-01,777
0,12.36310674622655,2025-04-05,777
7,12.36310674622655,2025-04-13,777
0,12.36310674622655,2025-04-20,777
0,12.36310674622655,2025-04-26,777
5,12.36310674622655,2025-05-02,777
0,5.468973498791456,2025-05-10,777
9,12.36310674622655,2025-05-20,777
27,31.582804437726736,2023-08-14,777
59,33.74753959104419,2023-09-16,777
45,12.443554822355509,2023-09-23,777
85,11.431184131652117,2023-09-30,777
85,86.3763851262629,2023-10-08,777
90,95.3718759007752,2023-10-21,777
90,15.12837791070342,2023-10-28,777
90,37.59928309544921,2023-11-04,777
90,74.4400337152183,2023-11-11,777
90,10.394119393080473,2023-11-27,777
90,10.394119393080473,2023-12-02,777
90,10.394119393080473,2023-12-05,777
90,10.394119393080473,2023-12-09,777
90,10.394119393080473,2023-12-17,777
90,10.394119393080473,2023-12-24,777
45,10.394119393080473,2023-12-27,777
90,74.4400337152183,2023-12-30,777
