minutes,predmin,datetime,player_id
90,39.45867517870866,2025-01-19,508
90,71.80379967960442,2025-01-25,508
0,61.570434429655705,2025-02-02,508
86,49.790582314844045,2025-02-15,508
13,41.16086805660626,2025-02-23,508
1,16.94749020232561,2025-02-26,508
0,5.477162265195517,2025-03-08,508
90,-3.683574388721297,2025-03-15,508
90,13.74531913314334,2025-04-02,508
73,31.684829165014946,2025-04-06,508
90,32.159560457148416,2025-04-12,508
90,64.80628209039455,2025-04-19,508
90,57.469555900051276,2025-04-22,508
83,55.79804033298416,2025-05-02,508
0,42.66583505206202,2025-05-10,508
90,12.881150973058794,2025-05-20,508
77,22.560191833135917,2022-08-07,508
6,61.20959431809,2023-02-05,508
90,56.68453454365374,2023-02-12,508
90,61.88049186899154,2023-02-15,508
90,78.72800485142245,2023-02-18,508
54,62.408963757003676,2023-02-25,508
90,64.29197963207612,2023-03-04,508
90,59.30916898955954,2023-03-11,508
90,62.01504559890763,2023-04-01,508
90,47.80529913551166,2023-04-08,508
0,59.54136771477556,2023-04-15,508
71,43.262269543826136,2023-04-26,508
90,61.90110473728036,2023-04-30,508
0,69.57282831686156,2023-05-03,508
90,38.26810040979754,2023-05-06,508
77,61.119383828650285,2023-05-14,508
0,65.4575513775754,2023-05-21,508
90,60.267852003589184,2023-05-24,508
0,58.5655972325487,2023-05-28,508
89,77.1150252675549,2025-03-16,11
90,84.01286043207557,2025-04-01,11
19,90.65846343243628,2025-04-05,11
28,78.55610369473195,2025-04-12,11
90,68.09037558481191,2025-04-20,11
85,69.90170891594363,2025-04-23,11
90,86.42921241273852,2025-05-03,11
90,89.53740597350848,2025-05-11,11
90,77.4025102583421,2025-05-18,11
90,75.71963213928288,2023-08-12,11
90,80.06891530734428,2024-02-04,11
90,71.27745841045811,2024-02-11,11
90,69.47772918853737,2024-02-17,11
75,81.8606477598617,2024-02-24,11
90,81.41102511675581,2024-03-04,11
90,75.52796922675091,2024-03-09,11
90,66.91351885105018,2024-03-31,11
90,74.35419361314285,2024-04-03,11
88,61.84370717562952,2024-04-06,11
78,73.65223187821671,2024-04-14,11
90,71.00581577217085,2024-04-20,11
90,75.14096414194172,2024-04-23,11
88,70.52428996871075,2024-04-28,11
90,72.77838099252016,2024-05-04,11
90,68.26509463129241,2024-05-12,11
90,74.14460633132956,2024-05-19,11
90,77.50319965120903,2022-08-05,11
90,76.39317009457754,2023-02-11,11
90,78.39408473312972,2023-02-15,11
90,61.525071626447385,2023-02-18,11
83,63.07556588575797,2023-02-25,11
90,65.50151102148203,2023-03-01,11
90,64.5367617770906,2023-03-04,11
90,77.04262648286169,2023-03-12,11
90,83.4138288041863,2023-03-19,11
84,78.52271390539502,2023-04-01,11
79,81.07241624331024,2023-04-09,11
89,79.74200370586492,2023-04-16,11
90,82.39389144648118,2023-04-21,11
70,75.61606014333908,2023-04-26,11
90,69.04512385992973,2023-05-02,11
79,77.9342577262822,2023-05-07,11
76,73.0367508363499,2023-05-14,11
90,73.81006677331345,2023-05-20,11
74,69.8998931952848,2023-05-28,11
0,9.838938757985517,2025-01-16,639
0,7.8425561181041985,2025-01-19,639
0,7.439644389504963,2025-01-25,639
0,7.31372590335107,2025-02-01,639
0,7.313725903351013,2025-02-15,639
0,7.387921939492799,2025-02-22,639
0,7.3879219394928555,2025-02-25,639
0,5.00929044750356,2025-03-08,639
0,6.778961690739607,2025-03-15,639
0,3.5094655537273525,2025-04-02,639
0,6.0001413946689865,2025-04-06,639
0,5.8624748681475864,2025-04-12,639
0,2.3530891116856765,2025-04-19,639
0,7.235264715826617,2025-04-26,639
0,6.21000777286153,2025-05-03,639
0,0.4138169816372681,2025-05-10,639
0,0.4138169816372397,2025-05-18,639
3,0.4138169816372397,2023-05-28,639
0,22.697160257029765,2025-02-01,796
0,21.438328736479946,2025-02-16,796
0,24.65406910799834,2025-02-22,796
0,24.3891300089781,2025-02-25,796
0,16.529108638634142,2025-03-08,796
0,11.512132656074328,2025-03-15,796
0,14.682112708764578,2025-04-01,796
0,11.580095081747004,2025-04-05,796
0,16.111124537222906,2025-04-13,796
0,14.406914773515638,2025-04-20,796
1,0.29936013123227667,2025-04-26,796
0,0.4669350616074155,2025-05-02,796
0,0.22835882466466728,2025-05-10,796
0,-2.3665615821894903,2025-05-20,796
0,0.4138169816372397,2025-01-15,265
0,0.4138169816372397,2025-01-18,265
0,0.4138169816372681,2025-01-26,265
0,0.4138169816372397,2025-02-02,265
0,0.4138169816372681,2025-02-15,265
0,0.4138169816372397,2025-02-22,265
0,0.4138169816372397,2025-02-25,265
0,0.4138169816372681,2025-03-08,265
0,0.4138169816372397,2025-04-02,265
0,0.4138169816372397,2025-04-05,265
0,0.4138169816372681,2025-04-12,265
0,0.4138169816372397,2025-04-16,265
0,0.4138169816372681,2025-04-19,265
0,0.4138169816372397,2025-04-23,265
0,0.4138169816372397,2025-05-05,265
0,0.4138169816372681,2025-05-11,265
0,0.4138169816372397,2025-05-20,265
0,0.4138169816372397,2023-08-12,265
14,9.076714607037758,2024-01-20,265
0,11.19599583557087,2024-01-30,265
10,11.184682317916213,2024-02-03,265
11,22.95665378471162,2024-02-12,265
18,23.041803045654916,2024-02-19,265
24,22.47820249575301,2024-02-24,265
0,34.658705221091,2024-03-02,265
20,31.038481018085193,2024-03-09,265
0,38.07510623578149,2024-03-30,265
0,31.339165936187698,2024-04-02,265
8,16.754638493728947,2024-04-06,265
0,20.07781009901106,2024-04-14,265
29,20.90904907157511,2024-04-21,265
0,29.478401771508572,2024-04-24,265
