,minutes,predmin,datetime,player_id
0,90,73.35883398154786,2025-01-14,108
1,90,73.99027367216217,2025-01-18,108
2,90,71.94924062722322,2025-01-25,108
3,90,67.55377939041693,2025-02-01,108
4,90,60.15952899941925,2025-02-15,108
5,90,60.67924690065735,2025-02-22,108
6,90,67.41322806636643,2025-02-25,108
7,90,55.49213656395318,2025-03-09,108
8,90,74.58170555142908,2025-03-15,108
9,90,72.6903428274675,2025-04-02,108
10,90,90.0,2025-04-05,108
11,90,90.0,2025-04-14,108
12,90,90.0,2025-04-19,108
13,90,0.0,2025-04-27,108
14,90,0.0,2025-05-03,108
15,90,0.0,2025-05-10,108
16,90,0.0,2025-05-20,108
17,0,13.212640048226902,2025-01-15,8
18,0,12.563860672022074,2025-01-18,8
19,0,24.317754300268064,2025-01-25,8
20,0,18.111448214974857,2025-02-02,8
21,0,15.396493450366776,2025-02-15,8
22,0,0.0,2025-02-22,8
23,0,0.0,2025-02-26,8
24,0,0.0,2025-03-09,8
25,0,27.113591403164747,2025-03-16,8
26,74,27.95239991778712,2025-04-01,8
27,90,40.51027165407754,2025-04-05,8
28,90,57.09419436985101,2025-04-12,8
29,90,60.85699016082643,2025-04-20,8
30,90,30.865073591658728,2025-04-23,8
31,90,46.88064743080943,2025-05-03,8
32,90,53.00762867046009,2025-05-11,8
33,90,57.111796612067735,2025-05-18,8
34,0,69.20074277326844,2023-08-12,8
35,9,21.027584253782436,2024-01-20,8
36,1,18.74927960581182,2024-01-30,8
37,45,0.0,2024-02-04,8
38,90,23.88471745249994,2024-02-11,8
39,90,26.753457707399978,2024-02-17,8
40,90,27.009123227894605,2024-02-24,8
41,90,45.45959786435108,2024-03-04,8
42,78,52.72854338317464,2024-03-09,8
43,65,52.68200843073487,2024-03-31,8
44,0,46.529594505880596,2024-04-03,8
45,0,32.95921789309634,2024-04-06,8
46,0,0.0,2024-04-14,8
47,90,16.586491827321794,2024-04-20,8
48,0,30.166043201420905,2024-04-23,8
49,1,33.88358191897396,2024-04-28,8
50,0,14.1790358278096,2024-05-04,8
51,1,27.92103989960691,2024-05-12,8
52,0,31.10517814144154,2024-05-19,8
53,0,27.256025038653405,2023-02-04,8
54,45,74.55698957892193,2025-05-04,545
55,51,68.85753439325737,2025-05-11,545
56,0,46.742635315602854,2025-05-16,545
57,90,59.44007433885932,2024-03-10,504
58,0,44.65606502626372,2024-03-31,504
59,0,31.134281196288725,2024-04-03,504
60,90,32.3140443058231,2024-04-06,504
61,0,44.24677391691125,2024-04-13,504
62,0,44.74842212372462,2024-04-25,504
63,0,0.0,2024-04-28,504
64,21,43.61715548517208,2024-05-04,504
65,0,52.42114399375109,2024-05-11,504
66,0,40.50609664572909,2024-05-14,504
67,0,30.690243640663,2024-05-19,504
68,0,30.44190937044897,2022-08-07,504
69,55,75.42726371857108,2023-04-08,504
70,45,39.90735155025607,2023-04-15,504
71,90,55.946497939619434,2023-04-26,504
72,90,59.52169036532701,2023-04-30,504
73,90,70.54888813717787,2023-05-03,504
74,0,63.18925935652672,2023-05-06,504
75,0,66.70552862904358,2023-05-14,504
76,33,44.933423587421714,2023-05-21,504
77,83,55.03176479359428,2023-05-24,504
78,0,59.166354875671914,2023-05-28,504
79,0,0.0,2025-01-15,596
80,0,0.0,2025-01-18,596
81,0,0.0,2025-01-25,596
82,0,0.0,2025-02-01,596
83,0,0.0,2025-02-15,596
84,0,0.0,2025-02-23,596
85,0,0.0,2025-02-26,596
86,0,0.0,2025-03-10,596
87,0,0.0,2025-04-02,596
88,0,0.0,2025-04-07,596
89,0,0.0,2025-04-13,596
90,0,0.0,2025-04-16,596
91,0,0.0,2025-04-19,596
92,0,0.0,2025-04-26,596
93,0,0.0,2025-05-04,596
94,0,0.0,2025-05-11,596
95,0,0.0,2025-05-18,596
96,90,90.0,2025-01-14,739
97,90,90.0,2025-01-18,739
98,90,90.0,2025-01-26,739
99,90,90.0,2025-02-03,739
100,90,78.19421658636799,2025-02-15,739
101,90,90.0,2025-02-22,739
102,90,77.68524098218259,2025-02-27,739
103,90,90.0,2025-03-10,739
104,90,90.0,2025-03-15,739
105,90,72.45744105648197,2025-04-01,739
106,90,90.0,2025-04-05,739
107,90,90.0,2025-04-13,739
108,90,79.4718628433092,2025-04-19,739
109,90,90.0,2025-04-26,739
110,90,90.0,2025-05-04,739
111,90,90.0,2025-05-11,739
112,90,90.0,2025-05-18,739
113,90,90.0,2023-08-14,739
114,90,0.0,2024-01-22,739
115,90,0.0,2024-02-01,739
116,90,0.0,2024-02-04,739
117,90,0.0,2024-02-10,739
118,90,0.0,2024-02-17,739
119,90,0.0,2024-02-25,739
120,90,0.0,2024-03-02,739
121,90,0.0,2024-03-09,739
122,90,0.0,2024-03-30,739
123,90,0.0,2024-04-02,739
124,90,0.0,2024-04-06,739
125,90,0.0,2024-04-13,739
126,90,0.0,2024-04-20,739
127,90,0.0,2024-04-24,739
128,90,0.0,2024-04-27,739
129,90,0.0,2024-05-04,739
130,90,0.0,2024-05-11,739
131,90,0.0,2024-05-19,739
132,90,0.0,2022-08-06,739
133,90,0.0,2023-02-04,739
134,90,0.0,2023-02-11,739
135,90,0.0,2023-02-18,739
136,90,0.0,2023-02-24,739
137,90,0.0,2023-03-01,739
138,90,0.0,2023-03-04,739
139,90,0.0,2023-03-12,739
140,90,0.0,2023-03-18,739
141,90,0.0,2023-04-01,739
142,90,0.0,2023-04-08,739
143,90,0.0,2023-04-15,739
144,90,0.0,2023-04-22,739
145,90,0.0,2023-04-25,739
146,90,0.0,2023-04-29,739
147,90,0.0,2023-05-06,739
148,90,0.0,2023-05-13,739
149,0,0.0,2023-05-20,739
150,67,63.721799386761774,2023-05-28,739
151,0,0.0,2025-01-16,387
152,0,0.0,2025-01-19,387
153,0,0.0,2025-01-25,387
154,0,0.0,2025-02-01,387
155,0,0.0,2025-02-15,387
156,0,0.0,2025-02-22,387
157,0,0.0,2025-02-26,387
158,0,0.0,2025-03-08,387
159,0,0.0,2025-03-15,387
160,0,0.0,2025-04-02,387
161,0,0.0,2025-04-05,387
162,0,0.0,2025-04-13,387
163,0,0.0,2025-04-20,387
164,0,0.0,2025-04-26,387
165,0,0.0,2025-05-03,387
166,0,0.0,2025-05-10,387
167,0,0.0,2025-05-18,387
168,87,23.993887155388492,2025-01-19,323
169,90,19.673628962503784,2025-01-25,323
170,90,49.68735965242081,2025-02-01,323
171,90,71.6884730550897,2025-02-12,323
172,90,62.390554676154125,2025-02-15,323
173,90,64.72741931411554,2025-02-22,323
174,90,62.11858151844797,2025-02-26,323
175,90,64.8309640474275,2025-03-08,323
176,90,71.5464714992998,2025-03-15,323
177,90,74.50966350276798,2025-04-02,323
178,90,58.31937995668912,2025-04-05,323
179,90,63.34029168016124,2025-04-12,323
180,90,72.4719859448245,2025-04-19,323
181,90,72.92228821125269,2025-04-26,323
182,90,65.87123130534212,2025-05-03,323
183,0,90.0,2025-05-10,323
184,90,38.719829119224386,2025-05-18,323
185,0,66.72780911111519,2023-08-12,323
186,0,0.0,2024-01-20,323
187,0,0.0,2024-01-30,323
188,0,0.0,2024-02-03,323
189,0,0.0,2024-02-12,323
190,0,0.0,2024-02-19,323
191,0,0.0,2024-02-24,323
192,0,0.0,2024-03-02,323
193,0,0.0,2024-03-09,323
194,0,0.0,2024-03-30,323
195,0,0.0,2024-04-02,323
196,0,0.0,2024-04-06,323
197,0,0.0,2024-04-14,323
198,0,0.0,2024-04-21,323
199,0,0.0,2024-04-24,323
200,0,0.0,2024-04-27,323
201,0,0.0,2024-05-06,323
202,0,0.0,2024-05-11,323
203,0,0.0,2024-05-19,323
204,90,90.0,2025-01-14,340
205,90,90.0,2025-01-18,340
206,90,78.19421658636799,2025-01-26,340
207,90,90.0,2025-02-01,340
208,90,77.68524098218259,2025-02-15,340
209,90,90.0,2025-02-22,340
210,14,90.0,2025-02-25,340
211,90,35.44506782534978,2025-03-08,340
212,90,73.96229258827694,2025-03-16,340
213,0,90.0,2025-04-01,340
214,90,48.30759319308865,2025-04-06,340
215,90,65.38109225340114,2025-04-14,340
216,90,66.70090546396924,2025-04-20,340
217,90,71.5562621187299,2025-04-26,340
218,90,76.07193276894475,2025-05-03,340
219,90,53.73470613182735,2025-05-10,340
220,90,61.785802837192335,2025-05-18,340
221,0,71.91428058256315,2023-08-12,340
222,0,51.093866638270555,2024-01-30,340
223,0,25.82861616319002,2024-02-03,340
224,0,20.69706893959535,2024-02-10,340
225,14,12.11025029097,2024-02-17,340
226,90,25.647882829828916,2024-02-24,340
227,90,64.74232324233634,2024-03-02,340
228,90,67.13344099145357,2024-03-09,340
229,90,72.00886239012496,2024-03-16,340
230,90,67.66119991216374,2024-03-30,340
231,90,64.14599886124466,2024-04-02,340
232,90,71.8300649828642,2024-04-06,340
233,90,74.0129552756261,2024-04-14,340
234,90,79.65759500846397,2024-04-21,340
235,90,69.87200708645099,2024-04-27,340
236,90,58.11599856176059,2024-05-04,340
237,90,71.91341771555494,2024-05-11,340
238,90,74.76330940651957,2024-05-19,340
239,0,0.0,2025-01-19,509
240,0,0.0,2025-01-25,509
241,0,0.0,2025-02-02,509
242,0,0.0,2025-02-15,509
243,0,0.0,2025-02-23,509
244,0,0.0,2025-02-26,509
245,0,0.0,2025-03-08,509
246,0,0.0,2025-03-15,509
247,0,0.0,2025-04-02,509
248,0,0.0,2025-04-06,509
249,0,0.0,2025-04-12,509
250,0,0.0,2025-04-19,509
251,0,0.0,2025-04-22,509
252,0,0.0,2025-05-02,509
253,0,0.0,2025-05-10,509
254,0,0.0,2025-05-20,509
255,63,0.0,2023-08-12,509
256,0,49.901855363712,2024-01-30,509
257,0,33.68768198944451,2024-02-03,509
258,0,31.45443494343769,2024-02-10,509
259,0,26.07523514088072,2024-02-18,509
260,16,20.91924643073655,2024-02-21,509
261,90,32.20530034601629,2024-03-02,509
262,90,27.135681844702276,2024-03-09,509
263,90,35.60077777880045,2024-03-13,509
264,90,46.41711928732968,2024-03-16,509
265,90,37.86377049166916,2024-03-30,509
266,90,49.17420311613955,2024-04-03,509
267,90,41.76824799700279,2024-04-06,509
268,0,46.04385674193375,2024-04-13,509
269,34,30.993548894392777,2024-04-20,509
