player_id,datetime,minutes,predmin
101,2023-05-20,90,21.125393
101,2023-05-28,90,81.97995
251,2024-09-21,0,0.0
251,2024-09-28,0,0.0
251,2024-10-06,0,0.0
251,2024-10-20,0,0.0
251,2024-10-27,0,0.0
251,2024-11-03,0,0.0
251,2024-11-10,0,0.0
251,2024-11-23,0,0.0
251,2024-12-01,0,0.0
251,2024-12-04,0,0.0
251,2024-12-08,0,0.0
251,2024-12-15,0,0.0
251,2024-12-22,0,0.0
251,2024-12-26,0,0.0
251,2024-12-30,0,0.0
251,2025-01-04,0,0.0
251,2025-01-14,0,0.0
251,2025-01-20,0,0.0
251,2025-01-25,0,0.0
251,2025-02-03,0,0.0
251,2025-02-14,0,0.0
251,2025-02-22,0,0.0
251,2025-02-25,0,0.0
251,2025-03-09,0,0.0
251,2025-03-16,0,0.0
251,2025-04-03,0,0.0
251,2025-04-06,0,0.0
251,2025-04-13,0,0.0
251,2025-04-20,0,0.0
251,2025-04-26,0,0.0
251,2025-05-04,0,0.0
251,2025-05-11,0,0.0
251,2025-05-16,0,0.0
79,2025-02-22,20,66.39462
79,2025-02-25,45,23.247837
79,2025-03-08,0,40.26517
79,2025-04-02,0,3.104695
79,2025-04-05,45,0.08
79,2025-04-12,5,37.76517
79,2025-04-19,0,6.8171
79,2025-04-22,0,0.08
79,2025-05-03,0,0.684695
79,2025-05-10,0,0.0
79,2025-05-16,0,0.0
8,2024-09-22,16,0.0
8,2024-09-28,0,16.114475
8,2024-10-05,1,2.5
8,2024-10-19,43,0.99709994
8,2024-10-27,36,37.160477
8,2024-11-02,0,39.660477
8,2024-11-10,0,2.5
8,2024-11-23,2,0.684695
8,2024-11-30,45,1.521795
8,2024-12-04,90,37.160477
8,2024-12-08,90,89.99997
8,2024-12-14,0,89.99997
8,2024-12-21,0,21.125393
8,2024-12-27,0,4.713367
8,2025-01-01,0,0.604695
8,2025-01-04,0,0.0
8,2025-01-15,0,0.0
8,2025-01-18,0,0.0
8,2025-01-25,0,0.0
8,2025-02-02,0,0.0
8,2025-02-15,0,0.0
8,2025-02-22,0,0.0
8,2025-02-26,0,0.0
8,2025-03-09,0,0.0
8,2025-03-16,0,0.0
8,2025-04-01,74,0.0
8,2025-04-05,90,57.710255
8,2025-04-12,90,89.99997
8,2025-04-20,90,89.99997
8,2025-04-23,90,89.99997
8,2025-05-03,90,89.99997
8,2025-05-11,90,89.99997
8,2025-05-18,90,89.99997
8,2023-08-12,0,89.99997
8,2023-09-17,0,16.49203
8,2023-09-24,0,4.108671
8,2023-09-30,0,0.604695
8,2023-10-08,0,0.0
8,2023-10-21,0,0.0
8,2023-10-28,90,0.0
8,2023-11-04,0,81.89995
8,2023-11-11,1,16.49203
8,2023-11-25,0,5.0257716
8,2023-12-02,1,0.604695
8,2023-12-05,63,0.99709994
8,2023-12-09,0,41.89133
8,2023-12-17,1,2.5
8,2023-12-23,0,0.99709994
8,2023-12-28,0,0.604695
8,2023-12-31,45,0.08
8,2024-01-20,9,37.160477
8,2024-01-30,1,9.049386
8,2024-02-04,45,0.99709994
8,2024-02-11,90,37.84517
8,2024-02-17,90,89.99997
8,2024-02-24,90,89.99997
8,2024-03-04,90,89.99997
8,2024-03-09,78,89.99997
8,2024-03-31,65,89.99997
8,2024-04-03,0,66.03345
8,2024-04-06,0,3.104695
8,2024-04-14,0,0.684695
8,2024-04-20,90,0.604695
8,2024-04-23,0,81.89995
8,2024-04-28,1,16.49203
8,2024-05-04,0,5.0257716
8,2024-05-12,1,0.604695
8,2024-05-19,0,0.99709994
8,2023-02-04,0,0.0
8,2023-02-25,0,0.0
8,2023-03-01,0,0.0
8,2023-03-04,0,0.0
8,2023-03-12,0,0.0
8,2023-03-19,4,0.0
8,2023-04-01,0,4.3171
8,2023-04-09,10,0.0
8,2023-04-16,0,6.629386
8,2023-04-21,0,0.0
8,2023-04-26,0,0.08
8,2023-05-02,90,0.0
8,2023-05-07,90,81.89995
8,2023-05-14,90,89.99997
8,2023-05-20,62,89.99997
8,2023-05-28,79,63.01673
449,2024-09-21,90,89.99997
449,2024-09-28,90,89.99997
449,2024-10-05,90,89.99997
449,2024-10-20,80,89.99997
449,2024-10-27,90,89.99997
449,2024-11-02,90,89.99997
449,2024-11-09,24,89.99997
449,2024-12-01,72,48.9815
449,2024-12-04,23,64.23892
449,2024-12-14,78,39.93976
449,2024-12-22,90,77.41689
449,2024-12-26,90,89.99997
449,2024-12-29,90,89.99997
449,2025-01-05,85,89.99997
449,2025-01-14,90,89.99997
449,2025-01-18,90,89.99997
449,2025-01-25,90,89.99997
449,2025-02-01,69,89.99997
449,2025-02-12,29,71.027985
449,2025-02-16,63,47.102856
449,2025-02-19,65,44.99603
449,2025-02-23,90,53.025826
449,2025-02-26,76,89.99997
449,2025-03-08,88,85.97128
449,2025-04-20,19,85.00543
449,2025-04-27,75,28.198132
449,2025-05-04,56,81.44557
449,2025-05-11,23,49.244133
449,2025-05-19,0,30.3561
449,2023-08-13,90,3.104695
449,2023-09-30,16,66.99931
449,2023-10-08,79,32.226803
449,2023-10-21,90,77.41689
449,2023-10-29,88,89.99997
449,2023-11-05,90,85.97128
449,2023-11-12,89,89.99997
449,2023-11-25,90,89.99997
449,2023-12-03,90,89.99997
449,2023-12-06,90,89.99997
449,2023-12-09,90,89.99997
449,2023-12-17,90,89.99997
449,2023-12-23,90,89.99997
449,2023-12-26,90,89.99997
449,2024-01-01,90,89.99997
449,2024-01-31,22,89.99997
449,2024-02-04,57,44.54411
449,2024-02-10,45,44.29384
449,2024-04-14,42,40.26517
449,2024-04-21,79,39.660477
449,2024-04-24,83,77.41689
449,2024-04-27,77,80.97675
449,2024-05-05,90,80.97675
449,2024-05-13,90,89.99997
449,2024-05-19,70,89.99997
449,2022-08-06,90,71.027985
449,2022-08-31,70,89.99997
449,2022-09-03,58,66.03345
449,2022-10-01,90,49.244133
449,2022-10-09,45,89.99997
449,2022-10-16,1,54.257206
449,2022-10-19,90,8.050466
449,2022-10-22,28,81.97995
449,2022-10-29,78,48.08726
449,2022-11-06,90,81.44557
449,2022-11-12,86,89.99997
449,2022-12-26,78,85.97128
449,2022-12-30,85,85.00543
449,2023-01-02,90,80.97675
449,2023-01-14,90,89.99997
449,2023-01-21,18,89.99997
449,2023-02-04,90,37.239872
449,2023-02-13,90,89.99997
449,2023-02-18,90,89.99997
449,2023-02-25,70,89.99997
449,2023-03-01,89,71.027985
449,2023-03-05,90,85.00543
449,2023-03-11,64,89.99997
449,2023-04-01,90,71.027985
449,2023-04-04,0,89.99997
449,2023-04-09,90,17.096724
449,2023-04-17,90,81.97995
449,2023-04-22,90,89.99997
449,2023-04-26,90,89.99997
449,2023-04-30,90,89.99997
449,2023-05-03,90,89.99997
449,2023-05-06,90,89.99997
449,2023-05-15,90,89.99997
449,2023-05-20,90,89.99997
449,2023-05-28,90,89.99997
583,2024-09-21,16,58.988064
583,2024-09-28,12,23.247837
583,2024-10-05,19,9.654081
583,2024-10-19,90,16.79917
583,2024-10-27,90,89.99997
583,2024-11-02,90,89.99997
583,2024-11-10,90,89.99997
583,2024-11-25,90,89.99997
583,2024-11-30,90,89.99997
583,2024-12-04,90,89.99997
583,2024-12-07,90,89.99997
583,2024-12-14,63,89.99997
583,2024-12-21,63,63.01673
583,2024-12-30,32,49.024696
583,2025-01-04,90,40.26517
583,2025-01-15,84,89.99997
583,2025-01-18,90,85.97128
583,2025-01-25,90,89.99997
583,2025-02-01,63,89.99997
583,2025-02-15,45,63.01673
583,2025-02-23,90,44.29384
583,2025-02-26,68,89.99997
583,2025-03-10,90,66.99931
583,2025-04-02,90,89.99997
583,2025-04-07,90,89.99997
583,2025-04-13,90,89.99997
583,2025-04-16,90,89.99997
583,2025-04-19,90,89.99997
583,2025-04-26,90,89.99997
583,2025-05-04,90,89.99997
583,2025-05-11,90,89.99997
583,2025-05-18,90,89.99997
583,2023-08-12,0,89.99997
583,2023-09-16,0,0.08
583,2023-09-24,20,0.0
583,2023-09-30,1,16.114475
583,2023-10-08,0,3.4171
583,2023-10-21,21,0.08
583,2023-10-28,0,16.194475
583,2023-11-04,45,2.5
583,2023-11-11,45,37.24048
583,2023-11-25,90,39.660477
583,2023-12-02,90,89.99997
583,2023-12-07,90,89.99997
583,2023-12-10,73,89.99997
583,2023-12-16,83,78.21242
583,2023-12-23,9,85.00543
583,2023-12-26,35,18.633045
583,2024-01-01,90,37.84517
583,2024-01-30,15,89.99997
583,2024-02-03,26,32.60651
583,2024-02-10,9,32.56947
583,2024-02-17,19,9.654081
583,2024-02-24,72,16.194475
583,2024-03-02,38,60.210255
583,2024-03-11,90,48.63944
583,2024-04-13,12,89.99997
583,2024-04-24,0,23.64611
583,2024-04-27,90,4.713367
583,2024-05-04,90,81.97995
583,2024-05-11,90,89.99997
583,2022-08-06,0,89.99997
583,2022-08-30,0,0.0
583,2022-09-03,0,0.0
583,2022-09-16,0,0.0
583,2022-10-01,0,0.0
583,2022-10-08,0,0.0
583,2022-10-16,0,0.0
583,2022-10-19,0,0.0
583,2022-10-23,0,0.0
583,2022-10-29,0,0.0
583,2022-11-06,0,0.0
583,2022-11-12,0,0.0
583,2022-12-26,0,0.0
583,2022-12-31,0,0.0
583,2023-01-04,0,0.0
583,2023-01-14,0,0.0
583,2023-01-21,0,0.0
583,2023-02-04,0,0.0
583,2023-02-11,0,0.0
583,2023-02-18,0,0.0
583,2023-02-25,0,0.0
583,2023-03-04,0,0.0
583,2023-03-12,0,0.0
583,2023-03-15,0,0.0
583,2023-03-18,0,0.0
583,2023-04-02,0,0.0
583,2023-04-08,0,0.0
583,2023-04-15,0,0.0
583,2023-04-21,0,0.0
583,2023-04-27,0,0.0
583,2023-04-30,0,0.0
583,2023-05-08,0,0.0
583,2023-05-13,0,0.0
583,2023-05-21,13,0.0
583,2023-05-28,13,16.114475
687,2024-09-21,0,16.49203
687,2024-09-29,9,4.108671
687,2024-10-06,0,7.1540813
687,2024-10-19,0,0.0
687,2024-10-27,0,0.08
687,2024-11-03,90,0.0
687,2024-11-10,90,81.89995
687,2024-11-23,90,89.99997
687,2024-12-01,90,89.99997
687,2024-12-05,90,89.99997
687,2024-12-08,75,89.99997
687,2024-12-15,90,89.99997
687,2024-12-22,90,89.99997
687,2024-12-26,86,89.99997
687,2024-12-29,90,89.99997
687,2025-01-04,45,89.99997
687,2025-01-15,90,54.257206
687,2025-01-19,45,89.99997
687,2025-01-26,90,54.257206
755,2024-12-09,0,0.0
755,2024-12-16,15,0.0
755,2024-12-21,19,16.114475
755,2024-12-26,0,16.114475
755,2024-12-29,0,2.5
755,2025-01-04,0,0.08
755,2025-01-14,9,0.0
755,2025-01-18,34,6.549386
755,2025-01-26,15,37.160477
755,2025-02-03,19,18.614473
755,2025-02-15,45,16.194475
755,2025-02-22,90,39.660477
755,2025-02-27,65,89.99997
755,2025-03-10,90,66.39462
755,2025-03-15,0,89.99997
755,2025-04-01,76,17.096724
755,2025-04-05,45,73.42557
755,2025-04-13,56,49.244133
755,2025-04-19,10,39.660477
755,2025-04-26,0,9.654081
755,2025-05-04,0,0.684695
755,2025-05-11,0,0.684695
755,2025-05-18,0,0.0
498,2024-09-22,0,58.285873
498,2024-09-28,80,7.1333666
498,2024-10-05,90,69.39689
498,2024-10-20,90,89.99997
498,2024-10-26,90,89.99997
498,2024-11-02,17,89.99997
498,2024-11-09,90,37.239872
498,2024-11-23,73,89.99997
498,2024-12-01,78,74.18373
498,2024-12-04,16,85.00543
498,2024-12-07,83,28.198132
