,minutes,predmin,datetime,player_id
0,0,0.0,2024-09-21,236
1,0,0.0,2024-09-28,236
2,0,0.0,2024-10-06,236
3,0,0.0,2024-10-20,236
4,0,0.0,2024-10-27,236
5,0,0.0,2024-11-03,236
6,0,0.0,2024-11-10,236
7,0,0.0,2024-11-23,236
8,0,0.0,2024-12-01,236
9,0,0.0,2024-12-04,236
10,0,0.0,2024-12-08,236
11,0,0.0,2024-12-15,236
12,0,0.0,2024-12-22,236
13,0,0.0,2024-12-26,236
14,0,0.0,2024-12-30,236
15,0,0.0,2025-01-04,236
16,0,0.0,2025-01-14,236
17,0,0.0,2025-01-20,236
18,0,0.0,2025-01-25,236
19,0,0.0,2025-02-03,236
20,0,0.0,2025-02-14,236
21,0,0.0,2025-02-22,236
22,0,0.0,2025-02-25,236
23,0,0.0,2025-03-09,236
24,0,0.0,2025-03-16,236
25,0,0.0,2025-04-03,236
26,0,0.0,2025-04-06,236
27,0,0.0,2025-04-13,236
28,0,0.0,2025-04-20,236
29,0,0.0,2025-04-26,236
30,0,0.0,2025-05-04,236
31,0,0.0,2025-05-11,236
32,0,0.0,2025-05-16,236
33,0,0.0,2023-08-13,236
34,0,0.0,2023-09-17,236
35,0,0.0,2023-09-24,236
36,0,0.0,2023-10-02,236
37,0,0.0,2023-10-07,236
38,0,0.0,2023-10-21,236
39,0,0.0,2023-10-28,236
40,0,0.0,2023-11-06,236
41,0,0.0,2023-11-12,236
42,0,0.0,2023-11-25,236
43,0,0.0,2023-12-03,236
44,0,0.0,2023-12-06,236
45,0,0.0,2023-12-10,236
46,0,0.0,2023-12-16,236
47,0,0.0,2023-12-24,236
48,0,0.0,2023-12-27,236
49,0,0.0,2023-12-30,236
50,0,0.0,2024-01-13,236
51,0,0.0,2024-01-31,236
52,0,0.0,2024-02-04,236
53,0,0.0,2024-02-12,236
54,0,0.0,2024-02-17,236
55,0,0.0,2024-03-02,236
56,0,0.0,2024-03-11,236
57,0,0.0,2024-03-30,236
58,0,0.0,2024-04-04,236
59,0,0.0,2024-04-07,236
60,0,0.0,2024-04-15,236
61,0,0.0,2024-04-23,236
62,0,0.0,2024-04-27,236
63,0,0.0,2024-05-02,236
64,0,0.0,2024-05-05,236
65,0,0.0,2024-05-11,236
66,0,0.0,2024-05-15,236
67,0,0.0,2024-05-19,236
68,0,0.0,2025-02-15,118
69,0,0.0,2025-02-22,118
70,0,0.0,2025-02-25,118
71,0,0.0,2025-03-09,118
72,0,0.0,2025-03-15,118
73,0,0.0,2025-04-02,118
74,0,0.0,2025-04-05,118
75,0,0.0,2025-04-14,118
76,0,0.0,2025-04-19,118
77,0,0.0,2025-04-27,118
78,0,0.0,2025-05-03,118
79,0,0.0,2025-05-10,118
80,0,0.0,2025-05-20,118
81,0,0.0,2023-01-14,118
82,0,0.0,2023-02-18,118
83,0,0.0,2023-02-25,118
84,0,0.0,2023-03-04,118
85,0,0.0,2023-03-11,118
86,0,0.0,2023-03-18,118
87,0,0.0,2023-04-01,118
88,0,0.0,2023-04-04,118
89,0,0.0,2023-04-08,118
90,0,0.0,2023-04-15,118
91,0,0.0,2023-04-23,118
92,0,0.0,2023-04-27,118
93,0,0.0,2023-04-30,118
94,0,0.0,2023-05-06,118
95,0,0.0,2023-05-13,118
96,0,0.0,2023-05-20,118
97,0,0.0,2023-05-28,118
98,0,76.00161109119654,2024-09-21,301
99,0,46.716362938284874,2024-09-28,301
100,0,59.09050138294697,2024-10-05,301
101,0,10.221231870353222,2024-10-19,301
102,9,0.0,2024-10-26,301
103,28,10.221231870353222,2024-11-02,301
104,15,31.226037368178368,2024-11-09,301
105,18,52.311169631779194,2024-11-23,301
106,66,42.69973902404308,2024-12-01,301
107,0,37.67144711315632,2024-12-04,301
108,0,64.57954008877277,2024-12-14,301
109,17,0.0,2024-12-22,301
110,0,21.27571891248226,2024-12-26,301
111,15,10.221231870353222,2024-12-29,301
112,9,11.143340148031712,2025-01-04,301
113,7,26.297795489430428,2025-01-15,301
114,0,70.18839713931084,2025-01-19,301
115,77,70.18839713931084,2025-01-25,301
116,87,0.0,2025-02-01,301
117,90,52.17546830326319,2025-02-12,301
118,90,22.55297759175301,2025-02-15,301
119,90,72.87579318881035,2025-02-22,301
120,90,74.40495270490646,2025-02-26,301
121,90,0.0,2025-03-08,301
122,79,0.0,2025-03-15,301
123,78,74.40495270490646,2025-04-02,301
124,64,74.13759468495846,2025-04-05,301
125,26,48.917473912239075,2025-04-12,301
126,27,33.725167505443096,2025-04-19,301
127,63,57.89711690694094,2025-04-26,301
128,76,42.70400774478912,2025-05-03,301
129,90,37.81797821819782,2025-05-10,301
130,90,20.868411749601364,2025-05-18,301
131,90,48.51975920796394,2023-09-02,301
132,7,28.666557036340237,2023-10-07,301
133,29,34.58667056262493,2023-10-21,301
134,0,52.37536448985338,2023-10-29,301
135,1,47.232053838670254,2023-11-04,301
136,13,30.648624308407307,2023-11-11,301
137,0,45.89867035299539,2023-11-26,301
138,81,14.057302176952362,2023-12-02,301
139,5,0.0,2023-12-07,301
140,23,33.63440077006817,2023-12-10,301
141,8,34.27101646363735,2023-12-16,301
142,11,46.95234084874392,2023-12-23,301
143,64,13.272655099630356,2023-12-27,301
144,16,23.71799448132515,2023-12-30,301
145,27,44.07643577456474,2024-01-14,301
146,9,31.38614346832037,2024-01-30,301
147,5,44.91893793642521,2024-02-03,301
148,12,37.39330069720745,2024-02-10,301
149,18,28.278359711170197,2024-02-19,301
150,22,45.64690537750721,2024-02-24,301
151,73,38.22310906648636,2024-03-02,301
152,60,27.686313576996326,2024-03-09,301
153,11,39.385508462786674,2024-03-30,301
154,60,27.388344325125217,2024-04-02,301
155,7,53.000864669680595,2024-04-06,301
156,90,43.266872733831406,2024-04-15,301
157,33,53.422106601297855,2024-04-21,301
158,0,26.501299239695072,2024-04-24,301
159,0,55.08759085834026,2024-04-27,301
160,10,44.78020394593477,2024-05-03,301
161,0,11.29121360182762,2024-05-11,301
162,1,10.221231870353222,2024-05-19,301
163,0,0.0,2024-09-22,624
164,0,0.0,2024-09-28,624
165,0,0.0,2024-10-06,624
166,0,0.0,2024-10-21,624
167,0,0.0,2024-10-25,624
168,0,0.0,2024-11-02,624
169,0,0.0,2024-11-10,624
170,0,0.0,2024-11-23,624
171,0,0.0,2024-11-30,624
172,0,0.0,2024-12-04,624
173,0,0.0,2024-12-07,624
174,0,0.0,2024-12-14,624
175,0,0.0,2024-12-21,624
176,0,0.0,2024-12-26,624
177,0,0.0,2024-12-29,624
178,0,0.0,2025-01-06,624
179,0,0.0,2025-01-14,624
180,0,0.0,2025-01-19,624
181,0,0.0,2025-01-25,624
182,0,0.0,2025-02-01,624
183,0,0.0,2025-02-15,624
184,0,0.0,2025-02-23,624
185,0,0.0,2025-02-26,624
186,0,0.0,2025-03-08,624
187,0,0.0,2025-03-15,624
188,0,0.0,2025-04-01,624
189,0,0.0,2025-04-05,624
190,0,0.0,2025-04-12,624
191,0,0.0,2025-04-21,624
192,0,0.0,2025-05-01,624
193,0,0.0,2025-05-05,624
194,0,0.0,2025-05-11,624
195,0,0.0,2025-05-18,624
196,0,0.0,2023-08-12,624
197,0,0.0,2023-09-18,624
198,0,0.0,2023-09-23,624
199,0,0.0,2023-10-01,624
200,0,0.0,2023-10-07,624
201,0,0.0,2023-10-21,624
202,0,0.0,2023-10-29,624
203,0,0.0,2023-11-05,624
204,0,0.0,2023-11-12,624
205,0,0.0,2023-11-25,624
206,0,0.0,2023-12-02,624
207,0,0.0,2023-12-06,624
208,0,0.0,2023-12-09,624
209,0,0.0,2023-12-15,624
210,0,0.0,2023-12-23,624
211,0,0.0,2023-12-26,624
212,0,0.0,2023-12-30,624
213,0,0.0,2024-01-20,624
214,0,0.0,2024-01-30,624
215,0,0.0,2024-02-04,624
216,0,0.0,2024-02-10,624
217,0,0.0,2024-02-17,624
218,0,0.0,2024-02-24,624
219,0,0.0,2024-03-02,624
220,0,0.0,2024-03-10,624
221,0,0.0,2024-03-16,624
222,0,0.0,2024-03-30,624
223,0,0.0,2024-04-02,624
224,0,0.0,2024-04-07,624
225,0,0.0,2024-04-13,624
226,0,0.0,2024-04-21,624
227,0,0.0,2024-04-28,624
228,0,0.0,2024-05-04,624
229,0,0.0,2024-05-11,624
230,0,0.0,2024-05-19,624
231,0,0.0,2024-09-21,312
232,0,0.0,2024-09-28,312
233,0,0.0,2024-10-05,312
234,0,0.0,2024-10-19,312
235,0,0.0,2024-10-26,312
236,0,0.0,2024-11-02,312
237,0,0.0,2024-11-09,312
238,0,0.0,2024-11-23,312
239,0,0.0,2024-12-01,312
240,0,0.0,2024-12-04,312
241,0,0.0,2024-12-14,312
242,0,0.0,2024-12-22,312
243,0,0.0,2024-12-26,312
244,0,0.0,2024-12-29,312
245,0,0.0,2025-01-04,312
246,0,0.0,2025-01-15,312
247,0,0.0,2025-01-19,312
248,0,0.0,2025-01-25,312
249,0,0.0,2025-02-01,312
250,0,0.0,2025-02-12,312
251,0,0.0,2025-02-15,312
252,0,0.0,2025-02-22,312
253,0,0.0,2025-02-26,312
254,0,0.0,2025-03-08,312
255,0,0.0,2025-03-15,312
256,0,0.0,2025-04-02,312
257,0,0.0,2025-04-05,312
258,0,0.0,2025-04-12,312
259,0,0.0,2025-04-19,312
260,0,0.0,2025-04-26,312
261,0,0.0,2025-05-03,312
262,0,0.0,2025-05-10,312
263,0,0.0,2025-05-18,312
264,71,0.0,2023-08-12,312
265,18,12.55303755402565,2023-09-16,312
266,0,42.44022808969021,2023-09-23,312
267,15,10.221231870353222,2023-10-01,312
268,20,26.85958579927683,2023-10-07,312
269,87,0.0,2023-10-21,312
270,14,38.79676875472069,2023-10-28,312
271,90,35.08818494528532,2023-11-04,312
272,18,48.640380561351776,2023-11-12,312
273,18,54.47564665228128,2023-11-25,312
274,90,0.0,2023-12-02,312
275,90,36.94996203482151,2023-12-06,312
276,90,36.94996203482151,2023-12-09,312
277,22,74.40495270490646,2023-12-17,312
278,90,74.40495270490646,2023-12-27,312
279,27,74.40495270490646,2023-12-30,312
280,73,63.12211576104164,2024-01-20,312
281,90,68.6004926264286,2024-01-31,312
282,90,48.21874914318323,2024-02-05,312
283,75,48.21874914318323,2024-02-10,312
284,62,33.52077517658472,2024-02-17,312
285,22,17.82409369945526,2024-02-20,312
286,72,19.793504029512405,2024-02-26,312
287,3,70.75570372492075,2024-03-02,312
288,12,72.69184590876102,2024-03-09,312
289,10,34.25522015988827,2024-03-16,312
290,3,0.0,2024-03-30,312
