,player_id,datetime,minutes,predmin
0,252,2024-09-21,0,3
1,252,2024-09-28,0,4
2,252,2024-10-06,0,2
3,252,2024-10-20,0,0
4,252,2024-10-27,0,1
5,252,2024-11-03,0,0
6,252,2024-11-10,0,0
7,252,2024-11-23,0,1
8,252,2024-12-01,0,0
9,252,2024-12-04,90,-1
10,252,2024-12-08,0,61
11,252,2024-12-15,0,22
12,252,2024-12-22,0,12
13,252,2024-12-26,0,18
14,252,2024-12-30,90,2
15,252,2025-01-04,0,60
16,252,2025-01-14,0,18
17,252,2025-01-20,0,1
18,252,2025-01-25,0,11
19,252,2025-02-03,90,0
20,252,2025-02-14,90,67
21,252,2025-02-22,90,69
22,252,2025-02-25,90,75
23,252,2025-03-09,0,88
24,252,2025-03-16,0,41
25,252,2025-04-03,0,27
26,252,2025-04-06,0,15
27,252,2025-04-13,0,-1
28,252,2025-04-20,0,0
29,252,2025-04-26,0,0
30,252,2025-05-04,0,-1
31,252,2025-05-11,0,-1
32,252,2025-05-16,0,0
33,107,2024-09-21,90,16
34,107,2024-09-30,90,69
35,107,2024-10-05,90,77
36,107,2024-10-19,90,68
37,107,2024-10-26,0,87
38,107,2024-11-02,0,28
39,107,2024-11-09,90,20
40,107,2024-11-23,90,59
41,107,2024-11-30,90,64
42,107,2024-12-05,90,70
43,107,2024-12-08,90,84
44,107,2024-12-16,90,86
45,107,2024-12-22,90,88
46,107,2024-12-26,90,87
47,107,2024-12-29,90,92
48,107,2025-01-04,0,86
49,107,2025-01-14,0,33
50,107,2025-01-18,90,12
51,107,2025-01-25,90,70
52,107,2025-02-01,90,77
53,107,2025-02-15,90,81
54,107,2025-02-22,90,85
55,107,2025-02-25,90,87
56,107,2025-03-09,90,82
57,107,2025-03-15,90,95
58,107,2025-04-02,90,95
59,107,2025-04-05,90,73
60,107,2025-04-14,90,81
61,107,2025-04-19,90,89
62,107,2025-04-27,90,87
63,107,2025-05-03,90,90
64,107,2025-05-10,90,84
65,107,2025-05-20,90,88
66,107,2023-08-13,0,81
67,107,2023-09-17,0,-1
68,107,2023-09-24,0,1
69,107,2023-10-02,0,-1
70,107,2023-10-07,0,-1
71,107,2023-10-21,0,-1
72,107,2023-10-28,0,-1
73,107,2023-11-06,0,0
74,107,2023-11-12,0,-1
75,107,2023-11-25,0,0
76,107,2023-12-03,0,0
77,107,2023-12-06,0,2
78,107,2023-12-10,0,1
79,107,2023-12-16,0,3
80,107,2023-12-24,0,-1
81,107,2023-12-27,0,0
82,107,2023-12-30,0,0
83,107,2024-01-13,0,0
84,107,2024-01-31,0,-1
85,107,2024-02-04,0,0
86,107,2024-02-12,0,0
87,107,2024-02-17,0,-1
88,107,2024-03-02,0,-1
89,107,2024-03-11,0,5
90,107,2024-03-30,0,-1
91,107,2024-04-04,0,1
92,107,2024-04-07,0,2
93,107,2024-04-15,0,5
94,107,2024-04-23,0,1
95,107,2024-04-27,0,0
96,107,2024-05-02,0,-1
97,107,2024-05-05,0,0
98,107,2024-05-11,0,0
99,107,2024-05-15,0,-1
100,107,2024-05-19,0,0
101,107,2022-08-06,0,3
102,107,2022-08-30,0,-1
103,107,2022-09-03,0,3
104,107,2022-10-01,90,-1
105,107,2022-10-08,90,54
106,107,2022-10-16,90,71
107,107,2022-10-19,90,88
108,107,2022-10-22,90,92
109,107,2022-10-29,45,88
110,107,2022-11-06,0,71
111,107,2022-11-12,0,38
112,107,2022-12-27,90,15
113,107,2023-01-01,90,65
114,107,2023-01-05,90,72
115,107,2023-01-12,90,76
116,107,2023-01-15,90,75
117,107,2023-01-21,90,86
118,107,2023-02-03,90,84
119,107,2023-02-11,90,90
120,107,2023-02-18,90,87
121,107,2023-02-26,90,81
122,107,2023-03-04,90,85
123,107,2023-03-11,90,86
124,107,2023-03-18,90,94
125,107,2023-04-01,90,87
126,107,2023-04-04,90,82
127,107,2023-04-08,90,85
128,107,2023-04-15,90,89
129,107,2023-04-26,90,94
130,107,2023-05-02,90,86
131,107,2023-05-06,90,85
132,107,2023-05-13,0,88
133,107,2023-05-21,90,23
134,107,2023-05-25,90,67
135,107,2023-05-28,90,84
136,419,2024-09-21,0,2
137,419,2024-09-28,0,1
138,419,2024-10-05,0,1
139,419,2024-10-19,0,0
140,419,2024-10-25,0,2
141,419,2024-11-02,0,2
142,419,2024-11-10,0,3
143,419,2024-11-23,0,3
144,419,2024-11-30,0,3
145,419,2024-12-03,0,0
146,419,2024-12-08,0,1
147,419,2024-12-14,0,2
148,419,2024-12-22,0,3
149,419,2024-12-26,0,4
150,419,2024-12-29,0,2
151,419,2025-01-04,0,0
152,419,2025-01-15,0,1
153,419,2025-01-18,0,0
154,419,2025-01-26,0,1
155,419,2025-02-01,0,0
156,419,2025-02-15,0,0
157,419,2025-02-21,0,0
158,419,2025-02-27,0,2
159,419,2025-03-09,0,3
160,419,2025-03-16,0,1
161,419,2025-04-02,0,0
162,419,2025-04-07,0,0
163,419,2025-04-12,0,0
164,419,2025-04-20,0,1
165,419,2025-04-26,0,0
166,419,2025-05-03,0,2
167,419,2025-05-11,0,0
168,419,2025-05-18,0,0
169,419,2022-08-07,0,3
170,419,2022-09-01,0,0
171,419,2022-09-04,0,0
172,419,2022-09-17,0,1
173,419,2022-10-03,0,0
174,419,2022-10-08,0,2
175,419,2022-10-15,0,0
176,419,2022-10-20,0,4
177,419,2022-10-23,0,-1
178,419,2022-10-29,0,-1
179,419,2022-11-05,0,-1
180,419,2022-11-12,0,0
181,419,2022-12-26,0,-1
182,419,2022-12-30,0,0
183,419,2023-01-03,0,-1
184,419,2023-01-14,0,-1
185,419,2023-01-21,0,-1
186,419,2023-02-04,0,2
187,419,2023-02-11,0,1
188,419,2023-02-19,0,-1
189,419,2023-02-25,0,0
190,419,2023-03-04,0,1
191,419,2023-03-11,0,0
192,419,2023-03-18,90,0
193,419,2023-04-01,90,62
194,419,2023-04-04,90,76
195,419,2023-04-08,90,83
