,Unnamed: 0,player_id,datetime,minutes,predmin
69,69,107,2023-10-02,0,0
70,70,107,2023-10-07,0,0
71,71,107,2023-10-21,0,0
72,72,107,2023-10-28,0,0
73,73,107,2023-11-06,0,0
74,74,107,2023-11-12,0,0
75,75,107,2023-11-25,0,0
76,76,107,2023-12-03,0,0
77,77,107,2023-12-06,0,0
78,78,107,2023-12-10,0,0
79,79,107,2023-12-16,0,0
80,80,107,2023-12-24,0,0
81,81,107,2023-12-27,0,0
82,82,107,2023-12-30,0,0
83,83,107,2024-01-13,0,0
84,84,107,2024-01-31,0,0
85,85,107,2024-02-04,0,0
86,86,107,2024-02-12,0,0
87,87,107,2024-02-17,0,0
88,88,107,2024-03-02,0,0
89,89,107,2024-03-11,0,0
90,90,107,2024-03-30,0,0
91,91,107,2024-04-04,0,0
92,92,107,2024-04-07,0,0
93,93,107,2024-04-15,0,0
94,94,107,2024-04-23,0,0
95,95,107,2024-04-27,0,0
96,96,107,2024-05-02,0,0
97,97,107,2024-05-05,0,0
98,98,107,2024-05-11,0,0
99,99,107,2024-05-15,0,0
100,100,107,2024-05-19,0,0
101,101,107,2022-08-06,0,0
102,102,107,2022-08-30,0,0
103,103,107,2022-09-03,0,0
104,104,107,2022-10-01,90,0
105,105,107,2022-10-08,90,59
106,106,107,2022-10-16,90,90
107,107,107,2022-10-19,90,90
108,108,107,2022-10-22,90,90
109,109,107,2022-10-29,45,90
110,110,107,2022-11-06,0,64
111,111,107,2022-11-12,0,35
112,112,107,2022-12-27,90,29
113,113,107,2023-01-01,90,90
114,114,107,2023-01-05,90,90
115,115,107,2023-01-12,90,90
116,116,107,2023-01-15,90,90
117,117,107,2023-01-21,90,90
118,118,107,2023-02-03,90,90
119,119,107,2023-02-11,90,90
120,120,107,2023-02-18,90,90
121,121,107,2023-02-26,90,90
122,122,107,2023-03-04,90,90
123,123,107,2023-03-11,90,90
124,124,107,2023-03-18,90,90
125,125,107,2023-04-01,90,90
126,126,107,2023-04-04,90,90
127,127,107,2023-04-08,90,90
128,128,107,2023-04-15,90,90
129,129,107,2023-04-26,90,90
130,130,107,2023-05-02,90,90
131,131,107,2023-05-06,90,90
132,132,107,2023-05-13,0,90
133,133,107,2023-05-21,90,42
134,134,107,2023-05-25,90,90
135,135,107,2023-05-28,90,90
136,136,419,2024-09-21,0,0
137,137,419,2024-09-28,0,0
138,138,419,2024-10-05,0,0
139,139,419,2024-10-19,0,0
140,140,419,2024-10-25,0,0
141,141,419,2024-11-02,0,0
142,142,419,2024-11-10,0,0
143,143,419,2024-11-23,0,0
144,144,419,2024-11-30,0,0
145,145,419,2024-12-03,0,0
146,146,419,2024-12-08,0,0
147,147,419,2024-12-14,0,0
148,148,419,2024-12-22,0,0
149,149,419,2024-12-26,0,0
150,150,419,2024-12-29,0,0
151,151,419,2025-01-04,0,0
152,152,419,2025-01-15,0,0
153,153,419,2025-01-18,0,0
154,154,419,2025-01-26,0,0
155,155,419,2025-02-01,0,0
156,156,419,2025-02-15,0,0
157,157,419,2025-02-21,0,0
158,158,419,2025-02-27,0,0
159,159,419,2025-03-09,0,0
160,160,419,2025-03-16,0,0
161,161,419,2025-04-02,0,0
162,162,419,2025-04-07,0,0
163,163,419,2025-04-12,0,0
164,164,419,2025-04-20,0,0
165,165,419,2025-04-26,0,0
166,166,419,2025-05-03,0,0
167,167,419,2025-05-11,0,0
168,168,419,2025-05-18,0,0
169,169,419,2022-08-07,0,0
170,170,419,2022-09-01,0,0
171,171,419,2022-09-04,0,0
172,172,419,2022-09-17,0,0
173,173,419,2022-10-03,0,0
174,174,419,2022-10-08,0,0
175,175,419,2022-10-15,0,0
176,176,419,2022-10-20,0,0
177,177,419,2022-10-23,0,0
178,178,419,2022-10-29,0,0
179,179,419,2022-11-05,0,0
180,180,419,2022-11-12,0,0
181,181,419,2022-12-26,0,0
182,182,419,2022-12-30,0,0
183,183,419,2023-01-03,0,0
184,184,419,2023-01-14,0,0
185,185,419,2023-01-21,0,0
186,186,419,2023-02-04,0,0
187,187,419,2023-02-11,0,0
188,188,419,2023-02-19,0,0
189,189,419,2023-02-25,0,0
190,190,419,2023-03-04,0,0
191,191,419,2023-03-11,0,0
192,192,419,2023-03-18,90,0
193,193,419,2023-04-01,90,57
194,194,419,2023-04-04,90,90
195,195,419,2023-04-08,90,90
196,196,419,2023-04-15,90,90
197,197,419,2023-04-22,90,90
198,198,419,2023-04-25,90,90
199,199,419,2023-05-01,90,90
200,200,419,2023-05-08,90,90
201,201,419,2023-05-15,90,90
202,202,419,2023-05-22,90,90
203,203,419,2023-05-28,90,90
204,204,65,2024-09-21,0,0
205,205,65,2024-09-29,0,0
206,206,65,2024-10-06,0,0
207,207,65,2024-10-19,0,0
208,208,65,2024-10-26,0,0
209,209,65,2024-11-03,0,0
210,210,65,2024-11-09,0,0
211,211,65,2024-11-23,0,0
212,212,65,2024-12-01,0,0
213,213,65,2024-12-04,0,0
214,214,65,2024-12-07,0,0
215,215,65,2024-12-14,0,0
216,216,65,2024-12-21,0,0
217,217,65,2024-12-26,0,0
218,218,65,2024-12-30,0,0
219,219,65,2025-01-04,0,0
220,220,65,2025-01-15,0,0
221,221,65,2025-01-18,0,0
222,222,65,2025-01-26,0,0
223,223,65,2025-02-01,0,0
224,224,65,2025-02-15,0,0
225,225,65,2025-02-19,0,0
226,226,65,2025-02-22,0,0
227,227,65,2025-02-25,0,0
228,228,65,2025-03-08,0,0
229,229,65,2025-04-02,0,0
230,230,65,2025-04-05,0,0
231,231,65,2025-04-12,0,0
232,232,65,2025-04-19,0,0
233,233,65,2025-04-22,0,0
234,234,65,2025-05-03,0,0
235,235,65,2025-05-10,0,0
236,236,65,2025-05-16,0,0
237,237,65,2023-08-12,0,0
238,238,65,2023-09-16,0,0
239,239,65,2023-09-24,0,0
240,240,65,2023-09-30,0,0
241,241,65,2023-10-08,0,0
242,242,65,2023-10-22,0,0
243,243,65,2023-10-29,0,0
244,244,65,2023-11-05,0,0
245,245,65,2023-11-12,0,0
246,246,65,2023-11-26,0,0
247,247,65,2023-12-03,0,0
248,248,65,2023-12-06,0,0
249,249,65,2023-12-09,0,0
250,250,65,2023-12-17,0,0
251,251,65,2023-12-22,0,0
252,252,65,2023-12-26,0,0
253,253,65,2023-12-30,0,0
254,254,65,2024-01-14,0,0
255,255,65,2024-01-30,0,0
256,256,65,2024-02-03,0,0
257,257,65,2024-02-11,0,0
258,258,65,2024-02-17,0,0
259,259,65,2024-02-24,0,0
260,260,65,2024-03-02,0,0
261,261,65,2024-03-10,0,0
262,262,65,2024-03-17,0,0
263,263,65,2024-03-30,0,0
264,264,65,2024-04-03,0,0
265,265,65,2024-04-06,0,0
266,266,65,2024-04-14,0,0
267,267,65,2024-04-21,0,0
268,268,65,2024-04-27,0,0
269,269,65,2024-05-05,0,0
270,270,65,2024-05-13,0,0
271,271,65,2024-05-19,0,0
272,272,65,2023-01-21,0,0
273,273,65,2023-02-25,0,0
274,274,65,2023-03-04,0,0
275,275,65,2023-03-12,0,0
276,276,65,2023-03-18,0,0
277,277,65,2023-04-01,0,0
278,278,65,2023-04-04,0,0
279,279,65,2023-04-08,0,0
280,280,65,2023-04-15,0,0
281,281,65,2023-04-22,0,0
282,282,65,2023-04-25,0,0
283,283,65,2023-04-30,0,0
284,284,65,2023-05-06,0,0
285,285,65,2023-05-13,0,0
286,286,65,2023-05-20,0,0
287,287,65,2023-05-28,0,0
288,288,128,2024-09-21,90,90
289,289,128,2024-09-28,90,90
290,290,128,2024-10-05,90,90
291,291,128,2024-10-19,90,90
292,292,128,2024-10-26,90,90
293,293,128,2024-11-04,90,90
294,294,128,2024-11-09,90,90
295,295,128,2024-11-23,90,90
296,296,128,2024-11-30,90,90
297,297,128,2024-12-04,90,90
298,298,128,2024-12-07,90,90
299,299,128,2024-12-15,90,90
300,300,128,2024-12-21,90,90
301,301,128,2024-12-27,35,90
302,302,128,2025-01-01,90,60
303,303,128,2025-01-04,90,90
304,304,128,2025-01-14,90,90
305,305,128,2025-01-18,90,90
306,306,128,2025-01-26,90,90
307,307,128,2025-02-02,0,90
308,308,128,2025-02-15,90,40
309,309,128,2025-02-21,90,90
310,310,128,2025-02-26,90,90
311,311,128,2025-03-08,90,90
312,312,128,2025-03-15,90,90
313,313,128,2025-04-02,90,90
314,314,128,2025-04-06,90,90
315,315,128,2025-04-12,90,90
316,316,128,2025-04-19,90,90
317,317,128,2025-05-01,90,90
318,318,128,2025-05-04,90,90
319,319,128,2025-05-10,90,90
320,320,128,2025-05-18,90,90
321,321,128,2023-08-13,90,90
322,322,128,2023-09-16,90,90
323,323,128,2023-09-23,90,90
324,324,128,2023-10-01,90,90
325,325,128,2023-10-21,90,90
326,326,128,2023-10-28,90,90
327,327,128,2023-11-04,45,90
328,328,128,2023-11-12,90,62
329,329,128,2023-11-25,90,90
330,330,128,2023-12-02,90,90
331,331,128,2023-12-06,90,90
332,332,128,2023-12-09,90,90
333,333,128,2023-12-17,90,90
334,334,128,2023-12-27,90,90
335,335,128,2023-12-30,90,90
336,336,128,2024-01-20,90,90
337,337,128,2024-01-31,90,90
338,338,128,2024-02-05,90,90
339,339,128,2024-02-10,90,90
340,340,128,2024-02-17,90,90
341,341,128,2024-02-20,90,90
342,342,128,2024-02-26,90,90
343,343,128,2024-03-02,90,90
344,344,128,2024-03-09,90,90
345,345,128,2024-03-16,90,90
346,346,128,2024-03-30,90,90
347,347,128,2024-04-03,90,90
348,348,128,2024-04-06,90,90
349,349,128,2024-04-13,90,90
350,350,128,2024-04-20,90,90
351,351,128,2024-04-27,90,90
352,352,128,2024-05-04,90,90
353,353,128,2024-05-11,90,90
354,354,128,2024-05-19,90,90
355,355,288,2024-09-21,0,0
356,356,288,2024-09-28,0,0
357,357,288,2024-10-05,0,0
358,358,288,2024-10-21,0,0
359,359,288,2024-10-27,0,0
360,360,288,2024-11-02,0,0
361,361,288,2024-11-09,0,0
362,362,288,2024-11-23,0,0
363,363,288,2024-11-30,0,0
364,364,288,2024-12-03,0,0
365,365,288,2024-12-07,0,0
366,366,288,2024-12-15,0,0
367,367,288,2024-12-21,0,0
368,368,288,2024-12-26,0,0
369,369,288,2024-12-29,0,0
370,370,288,2025-01-04,0,0
371,371,288,2025-01-15,0,0
372,372,288,2025-01-18,0,0
373,373,288,2025-01-26,0,0
374,374,288,2025-02-02,0,0
375,375,288,2025-02-15,0,0
376,376,288,2025-02-22,0,0
377,377,288,2025-02-25,0,0
378,378,288,2025-03-08,0,0
379,379,288,2025-04-02,0,0
380,380,288,2025-04-05,0,0
381,381,288,2025-04-16,0,0
382,382,288,2025-04-19,0,0
383,383,288,2025-04-23,0,0
384,384,288,2025-05-05,0,0
385,385,288,2025-05-11,0,0
386,386,288,2025-05-20,0,0
387,387,288,2023-08-12,90,0
388,388,288,2023-09-18,90,90
389,389,288,2023-09-23,90,90
390,390,288,2023-10-01,90,90
391,391,288,2023-10-07,90,90
392,392,288,2023-10-21,90,90
393,393,288,2023-10-29,90,90
394,394,288,2023-11-05,0,90
395,395,288,2023-11-12,0,41
396,396,288,2023-11-25,0,29
397,397,288,2023-12-02,0,25
398,398,288,2023-12-06,0,0
399,399,288,2023-12-09,90,0
400,400,288,2023-12-15,90,59
401,401,288,2023-12-23,90,90
402,402,288,2023-12-26,90,90
403,403,288,2023-12-30,90,90
404,404,288,2024-01-20,90,90
405,405,288,2024-01-30,90,90
406,406,288,2024-02-04,0,90
407,407,288,2024-02-10,0,40
408,408,288,2024-02-17,0,29
409,409,288,2024-02-24,0,25
410,410,288,2024-03-02,0,0
411,411,288,2024-03-10,0,0
412,412,288,2024-03-16,0,0
413,413,288,2024-03-30,0,0
414,414,288,2024-04-02,0,0
415,415,288,2024-04-07,0,0
416,416,288,2024-04-13,0,0
417,417,288,2024-04-21,0,0
418,418,288,2024-04-28,0,0
419,419,288,2024-05-04,0,0
420,420,288,2024-05-11,0,0
421,421,288,2024-05-19,0,0
422,422,288,2022-08-05,0,0
423,423,288,2022-08-31,0,0
424,424,288,2022-09-04,0,0
425,425,288,2022-09-18,0,0
426,426,288,2022-10-01,0,0
427,427,288,2022-10-09,0,0
428,428,288,2022-10-16,0,0
429,429,288,2022-10-23,0,0
430,430,288,2022-10-30,0,0
431,431,288,2022-11-06,0,0
432,432,288,2022-11-12,0,0
433,433,288,2022-12-26,0,0
434,434,288,2022-12-31,0,0
435,435,288,2023-01-03,0,0
436,436,288,2023-01-15,0,0
437,437,288,2023-01-22,0,0
438,438,288,2023-02-04,0,0
439,439,288,2023-02-11,0,0
440,440,288,2023-02-15,0,0
441,441,288,2023-02-18,0,0
442,442,288,2023-02-25,0,0
443,443,288,2023-03-01,0,0
444,444,288,2023-03-04,0,0
445,445,288,2023-03-12,0,0
446,446,288,2023-03-19,0,0
447,447,288,2023-04-01,0,0
448,448,288,2023-04-09,0,0
449,449,288,2023-04-16,0,0
450,450,288,2023-04-21,0,0
451,451,288,2023-04-26,0,0
452,452,288,2023-05-02,0,0
453,453,288,2023-05-07,0,0
454,454,288,2023-05-14,0,0
455,455,288,2023-05-20,0,0
456,456,288,2023-05-28,0,0
457,457,781,2024-09-21,0,28
458,458,781,2024-09-28,0,25
459,459,781,2024-10-05,0,0
460,460,781,2024-10-20,90,0
461,461,781,2024-10-26,90,60
462,462,781,2024-11-02,90,90
463,463,781,2024-11-09,90,90
464,464,781,2024-11-23,90,90
465,465,781,2024-11-30,90,90
466,466,781,2024-12-04,90,90
467,467,781,2024-12-09,0,90
468,468,781,2024-12-14,0,40
469,469,781,2024-12-22,90,30
470,470,781,2024-12-26,90,90
471,471,781,2024-12-29,90,90
472,472,781,2025-01-06,90,90
473,473,781,2025-01-15,90,90
474,474,781,2025-01-20,90,90
475,475,781,2025-01-25,90,90
476,476,781,2025-02-01,90,90
477,477,781,2025-02-16,90,90
478,478,781,2025-02-22,90,90
479,479,781,2025-02-25,90,90
480,480,781,2025-03-08,90,90
481,481,781,2025-03-15,90,90
482,482,781,2025-04-01,90,90
483,483,781,2025-04-05,90,90
484,484,781,2025-04-13,90,90
485,485,781,2025-04-20,0,90
486,486,781,2025-04-26,90,39
487,487,781,2025-05-02,90,90
488,488,781,2025-05-10,90,90
489,489,781,2025-05-20,0,90
490,490,781,2023-08-14,90,41
491,491,781,2023-09-16,90,90
492,492,781,2023-09-23,90,90
493,493,781,2023-09-30,90,90
494,494,781,2023-10-08,90,90
495,495,781,2023-10-21,90,90
496,496,781,2023-10-28,90,90
497,497,781,2023-11-04,90,90
498,498,781,2023-11-11,90,90
499,499,781,2023-11-27,90,90
500,500,781,2023-12-02,22,90
501,501,781,2023-12-05,0,47
502,502,781,2023-12-09,90,31
503,503,781,2023-12-17,0,90
504,504,781,2023-12-24,90,36
505,505,781,2023-12-27,90,90
506,506,781,2023-12-30,90,90
507,507,781,2024-01-22,90,90
508,508,781,2024-02-01,90,90
509,509,781,2024-02-04,90,90
510,510,781,2024-02-10,90,90
511,511,781,2024-02-17,90,90
512,512,781,2024-02-25,90,90
513,513,781,2024-03-02,45,90
514,514,781,2024-03-09,90,62
515,515,781,2024-03-30,90,90
516,516,781,2024-04-02,90,90
517,517,781,2024-04-06,90,90
518,518,781,2024-04-13,90,90
519,519,781,2024-04-20,90,90
520,520,781,2024-04-24,90,90
521,521,781,2024-04-27,90,90
522,522,781,2024-05-04,90,90
523,523,781,2024-05-11,0,90
524,524,781,2024-05-19,90,41
525,525,781,2022-08-06,90,90
526,526,781,2022-08-31,90,90
527,527,781,2022-09-03,90,90
528,528,781,2022-09-17,90,90
529,529,781,2022-10-01,90,90
530,530,781,2022-10-08,90,90
531,531,781,2022-10-15,90,90
532,532,781,2022-10-18,90,90
533,533,781,2022-10-23,90,90
534,534,781,2022-10-29,90,90
535,535,781,2022-11-05,90,90
536,536,781,2022-11-12,90,90
537,537,781,2022-12-26,90,90
538,538,781,2022-12-31,90,90
539,539,781,2023-01-04,90,90
540,540,781,2023-01-14,90,90
541,541,781,2023-01-22,90,90
542,542,781,2023-02-04,90,90
543,543,781,2023-02-11,90,90
544,544,781,2023-02-18,90,90
545,545,781,2023-02-24,90,90
546,546,781,2023-03-01,90,90
547,547,781,2023-03-04,90,90
548,548,781,2023-03-12,90,90
549,549,781,2023-03-18,90,90
550,550,781,2023-04-01,90,90
551,551,781,2023-04-08,90,90
552,552,781,2023-04-15,90,90
553,553,781,2023-04-22,90,90
554,554,781,2023-04-25,90,90
555,555,781,2023-04-29,90,90
556,556,781,2023-05-06,90,90
557,557,781,2023-05-13,0,90
558,558,781,2023-05-20,0,41
559,559,781,2023-05-28,90,29
560,560,763,2024-09-21,0,0
561,561,763,2024-09-28,0,0
562,562,763,2024-10-05,0,0
563,563,763,2024-10-20,0,0
564,564,763,2024-10-26,0,0
565,565,763,2024-11-02,0,0
566,566,763,2024-11-09,0,0
567,567,763,2024-11-23,0,0
568,568,763,2024-11-30,0,0
569,569,763,2024-12-04,0,0
570,570,763,2024-12-09,0,0
571,571,763,2024-12-14,0,0
572,572,763,2024-12-22,0,0
573,573,763,2024-12-26,0,0
574,574,763,2024-12-29,0,0
575,575,763,2025-01-06,0,0
576,576,763,2025-01-15,0,0
577,577,763,2025-01-20,0,0
578,578,763,2025-01-25,0,0
579,579,763,2025-02-01,0,0
580,580,763,2025-02-16,0,0
581,581,763,2025-02-22,0,0
582,582,763,2025-02-25,0,0
583,583,763,2025-03-08,0,0
584,584,763,2025-03-15,0,0
585,585,763,2025-04-01,0,0
586,586,763,2025-04-05,0,0
587,587,763,2025-04-13,0,0
588,588,763,2025-04-20,90,0
589,589,763,2025-04-26,0,61
590,590,763,2025-05-02,0,35
591,591,763,2025-05-10,0,28
592,592,763,2025-05-20,90,24
593,593,763,2023-08-14,0,61
594,594,763,2023-09-16,0,0
595,595,763,2023-09-23,0,0
596,596,763,2023-09-30,0,0
597,597,763,2023-10-08,0,0
598,598,763,2023-10-21,0,0
599,599,763,2023-10-28,0,0
600,600,763,2023-11-04,0,0
601,601,763,2023-11-11,0,0
602,602,763,2023-11-27,0,0
603,603,763,2023-12-02,67,0
604,604,763,2023-12-05,90,60
605,605,763,2023-12-09,0,90
606,606,763,2023-12-17,90,43
607,607,763,2023-12-24,0,90
608,608,763,2023-12-27,0,41
609,609,763,2023-12-30,0,30
610,610,763,2024-01-22,0,27
611,611,763,2024-02-01,0,0
612,612,763,2024-02-04,0,0
613,613,763,2024-02-10,0,0
614,614,763,2024-02-17,0,0
615,615,763,2024-02-25,0,0
616,616,763,2024-03-02,45,0
617,617,763,2024-03-09,0,48
618,618,763,2024-03-30,0,27
619,619,763,2024-04-02,0,0
620,620,763,2024-04-06,0,26
621,621,763,2024-04-13,0,0
622,622,763,2024-04-20,0,0
623,623,763,2024-04-24,0,0
624,624,763,2024-04-27,0,0
625,625,763,2024-05-04,0,0
626,626,763,2024-05-11,90,0
627,627,763,2024-05-19,0,56
628,628,763,2023-02-04,0,33
629,629,763,2023-03-01,0,0
630,630,763,2023-03-04,0,0
631,631,763,2023-03-12,0,0
632,632,763,2023-03-18,0,0
633,633,763,2023-04-01,0,0
634,634,763,2023-04-08,0,0
635,635,763,2023-04-15,0,0
636,636,763,2023-04-22,0,0
637,637,763,2023-04-25,0,0
638,638,763,2023-04-29,0,0
639,639,763,2023-05-06,0,0
640,640,763,2023-05-13,90,0
641,641,763,2023-05-20,90,66
642,642,763,2023-05-28,0,90
643,643,22,2024-09-22,0,29
644,644,22,2024-09-28,0,25
645,645,22,2024-10-05,0,0
646,646,22,2024-10-19,0,0
647,647,22,2024-10-27,0,0
648,648,22,2024-11-02,0,0
649,649,22,2024-11-10,0,0
650,650,22,2024-11-23,0,0
651,651,22,2024-11-30,0,0
652,652,22,2024-12-04,0,0
653,653,22,2024-12-08,0,0
654,654,22,2024-12-14,0,0
655,655,22,2024-12-21,0,0
656,656,22,2024-12-27,0,0
657,657,22,2025-01-01,0,0
658,658,22,2025-01-04,0,0
659,659,22,2025-01-15,0,0
660,660,22,2025-01-18,0,0
661,661,22,2025-01-25,0,0
662,662,22,2025-02-02,0,0
663,663,22,2025-02-15,0,0
664,664,22,2025-02-22,0,0
665,665,22,2025-02-26,0,0
666,666,22,2025-03-09,0,0
667,667,22,2025-03-16,0,0
668,668,22,2025-04-01,0,0
669,669,22,2025-04-05,0,0
670,670,22,2025-04-12,0,0
671,671,22,2025-04-20,0,0
672,672,22,2025-04-23,0,0
673,673,22,2025-05-03,0,0
674,674,22,2025-05-11,0,0
675,675,22,2025-05-18,0,0
676,676,22,2023-08-12,90,0
677,677,22,2023-09-17,90,90
678,678,22,2023-09-24,90,90
679,679,22,2023-09-30,90,90
680,680,22,2023-10-07,90,90
681,681,22,2023-10-21,90,90
682,682,22,2023-10-28,0,90
683,683,22,2023-11-04,0,41
684,684,22,2023-11-11,90,28
685,685,22,2023-11-25,90,90
686,686,22,2023-12-03,90,90
687,687,22,2023-12-06,90,90
688,688,22,2023-12-09,90,90
689,689,22,2023-12-23,90,90
690,690,22,2023-12-26,90,90
691,691,22,2023-12-31,90,90
692,692,22,2024-01-21,90,90
693,693,22,2024-02-01,90,90
694,694,22,2024-02-04,90,90
695,695,22,2024-02-10,90,90
696,696,22,2024-02-17,90,90
697,697,22,2024-02-24,90,90
698,698,22,2024-03-03,90,90
699,699,22,2024-03-09,90,90
700,700,22,2024-03-13,90,90
701,701,22,2024-03-30,90,90
702,702,22,2024-04-02,90,90
703,703,22,2024-04-06,90,90
704,704,22,2024-04-13,90,90
705,705,22,2024-04-21,90,90
706,706,22,2024-04-24,0,90
707,707,22,2024-04-28,0,41
708,708,22,2024-05-04,0,28
709,709,22,2024-05-11,0,24
710,710,22,2024-05-19,90,0
711,711,22,2022-08-13,0,61
712,712,22,2022-09-03,90,62
713,713,22,2022-09-17,90,90
714,714,22,2022-10-01,90,90
715,715,22,2022-10-08,90,90
716,716,22,2022-10-15,90,90
717,717,22,2022-10-19,90,90
718,718,22,2022-10-24,45,90
719,719,22,2022-10-29,0,62
720,720,22,2022-11-05,0,33
721,721,22,2022-11-12,0,28
722,722,22,2022-12-27,0,24
723,723,22,2022-12-31,0,0
724,724,22,2023-01-03,0,0
725,725,22,2023-01-14,90,0
726,726,22,2023-01-21,90,57
727,727,22,2023-02-04,90,90
728,728,22,2023-02-11,90,90
729,729,22,2023-02-18,90,90
730,730,22,2023-02-25,90,90
731,731,22,2023-03-04,90,90
732,732,22,2023-03-11,90,90
733,733,22,2023-03-18,90,90
734,734,22,2023-04-01,90,90
735,735,22,2023-04-04,90,90
736,736,22,2023-04-08,90,90
737,737,22,2023-04-15,90,90
738,738,22,2023-04-23,90,90
739,739,22,2023-04-27,90,90
740,740,22,2023-04-30,90,90
741,741,22,2023-05-06,90,90
742,742,22,2023-05-13,90,90
743,743,22,2023-05-20,90,90
744,744,22,2023-05-28,0,90
745,745,759,2024-09-21,90,90
746,746,759,2024-09-28,90,90
747,747,759,2024-10-05,90,90
748,748,759,2024-10-20,0,90
749,749,759,2024-10-26,0,39
750,750,759,2024-11-02,0,29
751,751,759,2024-11-09,0,25
752,752,759,2024-11-23,0,0
753,753,759,2024-11-30,0,0
754,754,759,2024-12-04,0,0
755,755,759,2024-12-09,90,0
756,756,759,2024-12-14,90,58
757,757,759,2024-12-22,0,79
758,758,759,2024-12-26,0,41
759,759,759,2024-12-29,0,28
760,760,759,2025-01-06,0,24
761,761,759,2025-01-15,0,0
762,762,759,2025-01-20,0,0
763,763,759,2025-01-25,0,0
764,764,759,2025-02-01,0,0
765,765,759,2025-02-16,0,0
766,766,759,2025-02-22,0,0
767,767,759,2025-02-25,0,0
768,768,759,2025-03-08,0,0
769,769,759,2025-03-15,0,0
770,770,759,2025-04-01,0,0
771,771,759,2025-04-05,0,0
772,772,759,2025-04-13,0,0
773,773,759,2025-04-20,0,0
774,774,759,2025-04-26,0,0
775,775,759,2025-05-02,0,0
776,776,759,2025-05-10,0,0
777,777,759,2025-05-20,0,0
778,778,759,2023-08-12,90,0
779,779,759,2023-09-16,90,90
780,780,759,2023-09-23,90,90
781,781,759,2023-09-30,90,90
782,782,759,2023-10-07,90,90
783,783,759,2023-10-21,90,90
784,784,759,2023-10-27,90,90
785,785,759,2023-11-04,90,90
786,786,759,2023-11-11,90,90
787,787,759,2023-11-25,90,90
788,788,759,2023-12-03,90,90
789,789,759,2023-12-06,90,90
790,790,759,2023-12-09,86,90
791,791,759,2024-01-20,0,90
792,792,759,2024-01-30,0,39
793,793,759,2024-02-03,0,29
794,794,759,2024-02-12,0,25
795,795,759,2024-02-19,90,0
796,796,759,2024-02-24,90,60
797,797,759,2024-03-02,90,90
798,798,759,2024-03-09,90,90
799,799,759,2022-08-05,0,90
800,800,759,2022-08-30,0,0
801,801,759,2022-09-03,0,0
802,802,759,2022-10-01,0,0
803,803,759,2022-10-09,0,0
804,804,759,2022-10-15,0,0
805,805,759,2022-10-18,0,0
806,806,759,2022-10-22,0,0
807,807,759,2022-10-29,0,0
808,808,759,2022-11-06,0,0
809,809,759,2022-11-12,0,0
810,810,759,2022-12-26,0,0
811,811,759,2022-12-31,0,0
812,812,759,2023-01-04,0,0
813,813,759,2023-01-15,0,0
814,814,759,2023-01-18,0,0
815,815,759,2023-01-21,0,0
816,816,759,2023-02-04,0,0
817,817,759,2023-02-11,0,0
818,818,759,2023-02-18,0,0
819,819,759,2023-02-25,0,0
