,minutes,predmin,datetime,player_id
178,90,90.0,2023-02-04,781
179,90,90.0,2023-02-11,781
180,90,90.0,2023-02-18,781
181,90,90.0,2023-02-24,781
182,90,90.0,2023-03-01,781
183,90,90.0,2023-03-04,781
184,90,90.0,2023-03-12,781
185,90,90.0,2023-03-18,781
186,90,90.0,2023-04-01,781
187,90,90.0,2023-04-08,781
188,90,90.0,2023-04-15,781
189,90,90.0,2023-04-22,781
190,90,90.0,2023-04-25,781
191,90,90.0,2023-04-29,781
192,90,90.0,2023-05-06,781
193,0,90.0,2023-05-13,781
194,0,38.93342869506016,2023-05-20,781
195,90,18.656823045568142,2023-05-28,781
196,0,0.0,2025-01-26,74
197,0,0.0,2025-02-01,74
198,0,0.0,2025-02-15,74
199,0,0.0,2025-02-19,74
200,0,0.0,2025-02-22,74
201,0,0.0,2025-02-25,74
202,0,0.0,2025-03-08,74
203,0,0.0,2025-04-02,74
204,0,0.0,2025-04-05,74
205,0,0.0,2025-04-12,74
206,0,0.0,2025-04-19,74
207,0,0.0,2025-04-22,74
208,0,0.0,2025-05-03,74
209,0,0.0,2025-05-10,74
210,0,0.0,2025-05-16,74
211,0,0.0,2023-08-27,74
212,0,0.0,2024-02-03,74
213,0,0.0,2024-02-11,74
214,0,0.0,2024-02-17,74
215,0,0.0,2024-02-24,74
216,0,0.0,2024-03-02,74
217,0,0.0,2024-03-10,74
218,0,0.0,2024-03-17,74
219,0,0.0,2024-03-30,74
220,0,0.0,2024-04-03,74
221,0,0.0,2024-04-06,74
222,0,0.0,2024-04-14,74
223,0,0.0,2024-04-21,74
224,0,0.0,2024-04-27,74
225,0,0.0,2024-05-05,74
226,0,0.0,2024-05-13,74
227,0,0.0,2024-05-19,74
228,0,0.0,2023-02-12,74
229,0,0.0,2025-01-14,606
230,0,0.0,2025-01-19,606
231,0,0.0,2025-01-25,606
232,0,0.0,2025-02-01,606
233,0,0.0,2025-02-15,606
234,0,0.0,2025-02-23,606
235,0,0.0,2025-02-26,606
236,0,0.0,2025-03-08,606
237,0,0.0,2025-03-15,606
238,0,0.0,2025-04-01,606
239,0,0.0,2025-04-05,606
240,0,0.0,2025-04-12,606
241,0,0.0,2025-04-21,606
242,0,0.0,2025-05-01,606
243,0,0.0,2025-05-05,606
244,0,0.0,2025-05-11,606
245,0,0.0,2025-05-18,606
246,0,0.0,2025-01-15,763
247,0,0.0,2025-01-20,763
248,0,0.0,2025-01-25,763
249,0,0.0,2025-02-01,763
250,0,0.0,2025-02-16,763
251,0,0.0,2025-02-22,763
252,0,0.0,2025-02-25,763
253,0,0.0,2025-03-08,763
254,0,0.0,2025-03-15,763
255,0,0.0,2025-04-01,763
256,0,0.0,2025-04-05,763
257,0,0.0,2025-04-13,763
258,90,0.0,2025-04-20,763
259,0,46.57702753541797,2025-04-26,763
260,0,26.727339375689112,2025-05-02,763
261,0,18.715378924390095,2025-05-10,763
262,90,13.16609844281767,2025-05-20,763
263,0,19.760437687374832,2023-08-14,763
264,0,34.15659810643437,2024-01-22,763
265,0,37.04394500726322,2024-02-01,763
266,0,33.186539299394795,2024-02-04,763
267,0,32.808809890936104,2024-02-10,763
268,0,28.633612805309017,2024-02-17,763
269,0,29.496667847374127,2024-02-25,763
270,45,20.28606438935178,2024-03-02,763
271,0,45.14274003477469,2024-03-09,763
272,0,41.32621158411304,2024-03-30,763
273,0,32.43441390103915,2024-04-02,763
274,0,42.16938567429288,2024-04-06,763
275,0,41.18431811319981,2024-04-13,763
276,0,36.900625049383095,2024-04-20,763
277,0,32.56786586832014,2024-04-24,763
278,0,14.013410510440892,2024-04-27,763
279,0,10.612856818247266,2024-05-04,763
280,90,14.842291782751388,2024-05-11,763
281,0,53.94257305357978,2024-05-19,763
282,0,34.09288313532518,2023-02-04,763
283,90,50.43096058853972,2025-02-23,490
284,90,70.86921345216494,2025-02-26,490
285,90,42.826139565225205,2025-03-08,490
286,90,37.80417913829733,2025-04-02,490
287,90,43.362993739418854,2025-04-06,490
288,70,51.90133877536063,2025-04-12,490
289,90,52.21668663156363,2025-05-02,490
290,90,68.8628984686484,2025-05-10,490
291,90,48.945247227213585,2025-05-20,490
292,90,63.786115281178624,2023-08-11,490
293,90,47.76829924163049,2024-01-31,490
294,90,90.0,2024-02-05,490
295,90,76.30232929082216,2024-02-10,490
296,90,68.26876490317925,2024-02-17,490
297,90,90.0,2024-02-20,490
298,90,90.0,2024-02-24,490
299,90,90.0,2024-03-03,490
300,55,90.0,2024-03-10,490
301,0,90.0,2024-04-06,490
302,90,49.93727172951348,2024-04-13,490
303,90,74.99209558759385,2024-04-25,490
304,45,75.34884228685813,2024-04-28,490
305,90,59.12261063118022,2024-05-04,490
306,90,90.0,2024-05-11,490
307,68,90.0,2024-05-14,490
308,0,90.0,2024-05-19,490
309,90,72.48139161885241,2022-08-07,490
310,90,90.0,2023-02-05,490
311,90,90.0,2023-02-12,490
312,90,90.0,2023-02-15,490
313,90,90.0,2023-02-18,490
314,90,90.0,2023-02-25,490
315,90,90.0,2023-03-04,490
316,90,90.0,2023-03-11,490
317,90,90.0,2023-04-01,490
318,90,90.0,2023-04-08,490
319,90,90.0,2023-04-15,490
320,90,90.0,2023-04-26,490
321,90,90.0,2023-04-30,490
322,0,90.0,2023-05-03,490
323,90,38.933428695060186,2023-05-06,490
324,90,72.53859303166821,2023-05-14,490
325,0,78.68212736268994,2023-05-21,490
326,0,49.58315621724573,2023-05-24,490
327,90,46.80156937080214,2023-05-28,490
328,0,15.092645904050158,2025-01-18,462
329,0,16.08862626148337,2025-01-25,462
330,0,11.716049245358391,2025-02-01,462
331,0,17.33098323869281,2025-02-12,462
332,0,21.61847865338818,2025-02-16,462
333,0,0.0,2025-02-19,462
334,0,0.0,2025-02-23,462
335,0,0.0,2025-02-26,462
336,0,0.0,2025-03-08,462
337,90,0.0,2025-04-02,462
338,90,32.88946961596123,2025-04-06,462
339,0,70.63484185633443,2025-04-13,462
340,0,34.698738197170925,2025-04-20,462
341,0,21.309351273280797,2025-04-27,462
342,0,14.737666361188005,2025-05-04,462
343,0,0.0,2025-05-11,462
344,0,0.0,2025-05-19,462
345,0,0.0,2023-08-13,462
346,0,0.0,2024-01-21,462
347,0,0.0,2024-01-31,462
348,0,0.0,2024-02-04,462
349,90,0.0,2024-02-10,462
350,90,42.15208054537821,2024-02-17,462
351,90,66.5683816446708,2024-02-21,462
352,90,52.0769116688834,2024-03-02,462
353,90,44.5736066795282,2024-03-10,462
354,90,64.24189169235508,2024-03-31,462
355,90,61.52135765120953,2024-04-04,462
356,90,67.09944979150892,2024-04-07,462
357,0,90.0,2024-04-14,462
358,0,34.209005846512426,2024-04-21,462
359,0,0.0,2024-04-24,462
360,0,26.882106727174104,2024-04-27,462
361,0,38.333584432199686,2024-05-05,462
362,0,16.68369326870851,2024-05-13,462
363,0,13.774635689504676,2024-05-19,462
364,0,0.0,2022-08-06,462
365,0,0.0,2023-02-13,462
366,0,0.0,2023-02-18,462
367,0,0.0,2023-02-25,462
368,0,0.0,2023-03-01,462
369,0,0.0,2023-03-05,462
370,0,0.0,2023-03-11,462
371,0,0.0,2023-04-01,462
372,0,0.0,2023-04-04,462
373,0,0.0,2023-04-09,462
374,0,0.0,2023-04-17,462
375,0,0.0,2023-04-22,462
376,0,0.0,2023-04-26,462
377,0,0.0,2023-04-30,462
378,0,0.0,2023-05-03,462
379,0,0.0,2023-05-06,462
380,0,0.0,2023-05-15,462
381,0,0.0,2023-05-20,462
382,90,0.0,2023-05-28,462
383,0,0.0,2025-01-15,56
384,0,0.0,2025-01-18,56
385,0,0.0,2025-01-26,56
386,0,0.0,2025-02-01,56
387,0,0.0,2025-02-15,56
388,0,0.0,2025-02-19,56
