minutes,predmin,datetime,player_id
0,18.00685246458029,2025-01-14,252
0,11.91846682916487,2025-01-20,252
0,9.519517612480414,2025-01-25,252
90,4.352641603036233,2025-02-03,252
90,28.96166003067401,2025-02-14,252
90,54.385882262000834,2025-02-22,252
90,47.68112784624428,2025-02-25,252
0,49.93856751095784,2025-03-09,252
0,30.918693755858712,2025-03-16,252
0,38.86849587760473,2025-04-03,252
0,44.89505805900764,2025-04-06,252
0,35.72923185122464,2025-04-13,252
0,25.154371642967917,2025-04-20,252
0,18.829617863268382,2025-04-26,252
0,14.981565284517373,2025-05-04,252
0,22.11330058423961,2025-05-11,252
0,17.31496377297715,2025-05-16,252
0,1.252770397593025,2025-01-14,487
0,1.2527703975930393,2025-01-19,487
0,1.252770397593025,2025-01-25,487
0,1.252770397593025,2025-02-02,487
0,1.252770397593025,2025-02-15,487
0,1.252770397593025,2025-02-23,487
0,1.252770397593025,2025-02-26,487
0,1.2527703975930393,2025-03-08,487
0,1.252770397593025,2025-03-15,487
0,1.2527703975930393,2025-04-02,487
0,1.252770397593025,2025-04-06,487
0,1.252770397593025,2025-04-12,487
0,1.252770397593025,2025-04-19,487
0,1.252770397593025,2025-04-22,487
0,1.252770397593025,2025-05-02,487
0,1.2527703975930393,2025-05-10,487
0,1.252770397593025,2025-05-20,487
0,1.2527703975930393,2023-08-11,487
0,1.252770397593025,2024-01-31,487
0,1.252770397593025,2024-02-05,487
0,1.252770397593025,2024-02-10,487
0,1.252770397593025,2024-02-17,487
0,1.252770397593025,2024-02-20,487
0,1.2527703975930393,2024-02-24,487
0,1.252770397593025,2024-03-03,487
0,1.2527703975930393,2024-03-10,487
0,1.252770397593025,2024-03-31,487
0,1.252770397593025,2024-04-03,487
0,1.252770397593025,2024-04-06,487
0,1.252770397593025,2024-04-13,487
0,1.252770397593025,2024-04-25,487
0,1.2527703975930393,2024-04-28,487
0,1.252770397593025,2024-05-04,487
0,1.2527703975930393,2024-05-11,487
0,1.252770397593025,2024-05-14,487
0,1.252770397593025,2024-05-19,487
0,1.252770397593025,2022-08-07,487
0,1.252770397593025,2023-02-05,487
0,1.252770397593025,2023-02-12,487
0,1.2527703975930393,2023-02-15,487
0,1.252770397593025,2023-02-18,487
0,1.2527703975930393,2023-02-25,487
0,1.252770397593025,2023-03-04,487
0,1.252770397593025,2023-03-11,487
0,1.252770397593025,2023-04-01,487
0,1.252770397593025,2023-04-08,487
0,1.252770397593025,2023-04-15,487
0,1.2527703975930393,2023-04-26,487
0,1.252770397593025,2023-04-30,487
0,1.2527703975930393,2023-05-03,487
0,1.252770397593025,2023-05-06,487
0,1.252770397593025,2023-05-14,487
0,1.252770397593025,2023-05-21,487
0,1.252770397593025,2023-05-24,487
0,1.252770397593025,2023-05-28,487
90,100.5475072845122,2025-04-13,448
90,95.66719444207781,2025-04-20,448
90,97.58278348863722,2025-04-27,448
90,96.62012166643852,2025-05-04,448
90,103.80185631583423,2025-05-11,448
90,98.60741700558007,2025-05-19,448
90,85.67392320015698,2023-08-13,448
90,85.67392320015698,2024-02-04,448
90,85.67392320015703,2024-04-14,448
90,85.67392320015698,2024-04-21,448
90,85.67392320015695,2024-04-24,448
90,85.67392320015698,2024-04-27,448
90,85.673923200157,2024-05-05,448
90,85.673923200157,2024-05-13,448
90,85.67392320015698,2024-05-19,448
90,85.67392320015698,2022-08-06,448
90,85.67392320015703,2023-02-13,448
90,85.67392320015698,2023-02-18,448
90,85.67392320015695,2023-02-25,448
90,85.67392320015698,2023-03-01,448
90,85.673923200157,2023-03-05,448
90,85.673923200157,2023-03-11,448
90,85.67392320015698,2023-04-01,448
90,85.67392320015698,2023-04-04,448
90,85.67392320015703,2023-04-09,448
90,85.67392320015698,2023-04-17,448
90,85.67392320015695,2023-04-22,448
90,85.67392320015698,2023-04-26,448
90,85.673923200157,2023-04-30,448
90,85.673923200157,2023-05-03,448
90,85.67392320015698,2023-05-06,448
90,85.67392320015698,2023-05-15,448
90,85.67392320015703,2023-05-20,448
0,85.67392320015698,2023-05-28,448
0,1.2527703975930393,2025-01-25,326
0,1.252770397593025,2025-02-01,326
0,1.252770397593025,2025-02-12,326
0,1.252770397593025,2025-02-15,326
0,1.252770397593025,2025-02-22,326
0,1.252770397593025,2025-02-26,326
0,1.2527703975930393,2025-03-08,326
0,1.252770397593025,2025-03-15,326
0,1.2527703975930393,2025-04-02,326
0,1.252770397593025,2025-04-05,326
0,1.252770397593025,2025-04-12,326
