,minutes,predmin,datetime,player_id
0,0,42.53059153230512,2025-01-14,252
1,0,27.56750818735575,2025-01-20,252
2,0,27.481771224154073,2025-01-25,252
3,90,32.61339632266173,2025-02-03,252
4,90,34.20327486608807,2025-02-14,252
5,90,37.28854783339085,2025-02-22,252
6,90,31.79939687557609,2025-02-25,252
7,0,31.9307043610501,2025-03-09,252
8,0,34.18306792215898,2025-03-16,252
9,0,35.275521164127724,2025-04-03,252
10,0,31.53772281815493,2025-04-06,252
11,0,37.54181125317921,2025-04-13,252
12,0,34.21332028264827,2025-04-20,252
13,0,20.97209208657767,2025-04-26,252
14,0,13.408714681185176,2025-05-04,252
15,0,26.59468674830588,2025-05-11,252
16,0,20.03724738677998,2025-05-16,252
17,0,17.204297660320744,2025-01-14,487
18,0,17.204297660320744,2025-01-19,487
19,0,17.204297660320744,2025-01-25,487
20,0,17.204297660320744,2025-02-02,487
21,0,17.204297660320744,2025-02-15,487
22,0,17.204297660320744,2025-02-23,487
23,0,17.204297660320744,2025-02-26,487
24,0,17.204297660320744,2025-03-08,487
25,0,17.204297660320744,2025-03-15,487
26,0,17.204297660320744,2025-04-02,487
27,0,17.204297660320744,2025-04-06,487
28,0,17.204297660320744,2025-04-12,487
29,0,17.204297660320744,2025-04-19,487
30,0,17.204297660320744,2025-04-22,487
31,0,17.204297660320744,2025-05-02,487
32,0,17.204297660320744,2025-05-10,487
33,0,17.204297660320744,2025-05-20,487
34,0,17.204297660320744,2023-08-11,487
35,0,17.204297660320744,2024-01-31,487
36,0,17.204297660320744,2024-02-05,487
37,0,17.204297660320744,2024-02-10,487
38,0,17.204297660320744,2024-02-17,487
39,0,17.204297660320744,2024-02-20,487
40,0,17.204297660320744,2024-02-24,487
41,0,17.204297660320744,2024-03-03,487
42,0,17.204297660320744,2024-03-10,487
43,0,17.204297660320744,2024-03-31,487
44,0,17.204297660320744,2024-04-03,487
45,0,17.204297660320744,2024-04-06,487
46,0,17.204297660320744,2024-04-13,487
47,0,17.204297660320744,2024-04-25,487
48,0,17.204297660320744,2024-04-28,487
49,0,17.204297660320744,2024-05-04,487
50,0,17.204297660320744,2024-05-11,487
51,0,17.204297660320744,2024-05-14,487
52,0,17.204297660320744,2024-05-19,487
53,0,17.204297660320744,2022-08-07,487
54,0,17.204297660320744,2023-02-05,487
55,0,17.204297660320744,2023-02-12,487
56,0,17.204297660320744,2023-02-15,487
57,0,17.204297660320744,2023-02-18,487
58,0,17.204297660320744,2023-02-25,487
59,0,17.204297660320744,2023-03-04,487
60,0,17.204297660320744,2023-03-11,487
61,0,17.204297660320744,2023-04-01,487
62,0,17.204297660320744,2023-04-08,487
63,0,17.204297660320744,2023-04-15,487
64,0,17.204297660320744,2023-04-26,487
65,0,17.204297660320744,2023-04-30,487
66,0,17.204297660320744,2023-05-03,487
67,0,17.204297660320744,2023-05-06,487
68,0,17.204297660320744,2023-05-14,487
69,0,17.204297660320744,2023-05-21,487
70,0,17.204297660320744,2023-05-24,487
71,0,17.204297660320744,2023-05-28,487
72,90,63.50315488214005,2025-04-13,448
73,90,90.0,2025-04-20,448
74,90,90.0,2025-04-27,448
75,90,90.0,2025-05-04,448
76,90,90.0,2025-05-11,448
77,90,78.49919047195795,2025-05-19,448
78,90,17.204297660320744,2023-08-13,448
79,90,17.204297660320744,2024-02-04,448
80,90,17.204297660320744,2024-04-14,448
81,90,17.204297660320744,2024-04-21,448
82,90,17.204297660320744,2024-04-24,448
83,90,17.204297660320744,2024-04-27,448
84,90,17.204297660320744,2024-05-05,448
85,90,17.204297660320744,2024-05-13,448
86,90,17.204297660320744,2024-05-19,448
87,90,17.204297660320744,2022-08-06,448
88,90,17.204297660320744,2023-02-13,448
89,90,17.204297660320744,2023-02-18,448
90,90,17.204297660320744,2023-02-25,448
91,90,17.204297660320744,2023-03-01,448
92,90,17.204297660320744,2023-03-05,448
93,90,17.204297660320744,2023-03-11,448
94,90,17.204297660320744,2023-04-01,448
95,90,17.204297660320744,2023-04-04,448
96,90,17.204297660320744,2023-04-09,448
97,90,17.204297660320744,2023-04-17,448
98,90,17.204297660320744,2023-04-22,448
99,90,17.204297660320744,2023-04-26,448
100,90,17.204297660320744,2023-04-30,448
101,90,17.204297660320744,2023-05-03,448
