minutes,predmin,datetime,player_id
0,42.530591532305124,2025-01-14,252
0,27.56750818735575,2025-01-20,252
0,27.481771224154073,2025-01-25,252
90,32.61339632266173,2025-02-03,252
90,34.20327486608807,2025-02-14,252
90,37.288547833390844,2025-02-22,252
90,31.799396875576086,2025-02-25,252
0,31.9307043610501,2025-03-09,252
0,34.18306792215898,2025-03-16,252
0,35.275521164127724,2025-04-03,252
0,31.53772281815493,2025-04-06,252
0,37.54181125317921,2025-04-13,252
0,34.21332028264827,2025-04-20,252
0,20.97209208657767,2025-04-26,252
0,13.408714681185176,2025-05-04,252
0,26.59468674830588,2025-05-11,252
0,20.03724738677998,2025-05-16,252
0,17.204297660320744,2025-01-14,487
0,17.204297660320744,2025-01-19,487
0,17.204297660320744,2025-01-25,487
0,17.204297660320744,2025-02-02,487
0,17.204297660320744,2025-02-15,487
0,17.204297660320744,2025-02-23,487
0,17.204297660320744,2025-02-26,487
0,17.204297660320744,2025-03-08,487
0,17.204297660320744,2025-03-15,487
0,17.204297660320744,2025-04-02,487
0,17.204297660320744,2025-04-06,487
0,17.204297660320744,2025-04-12,487
0,17.204297660320744,2025-04-19,487
0,17.204297660320744,2025-04-22,487
0,17.204297660320744,2025-05-02,487
0,17.204297660320744,2025-05-10,487
0,17.204297660320744,2025-05-20,487
0,17.204297660320744,2023-08-11,487
0,17.204297660320744,2024-01-31,487
0,17.204297660320744,2024-02-05,487
0,17.204297660320744,2024-02-10,487
0,17.204297660320744,2024-02-17,487
0,17.204297660320744,2024-02-20,487
0,17.204297660320744,2024-02-24,487
0,17.204297660320744,2024-03-03,487
0,17.204297660320744,2024-03-10,487
0,17.204297660320744,2024-03-31,487
0,17.204297660320744,2024-04-03,487
0,17.204297660320744,2024-04-06,487
0,17.204297660320744,2024-04-13,487
0,17.204297660320744,2024-04-25,487
0,17.204297660320744,2024-04-28,487
0,17.204297660320744,2024-05-04,487
0,17.204297660320744,2024-05-11,487
0,17.204297660320744,2024-05-14,487
0,17.204297660320744,2024-05-19,487
0,17.204297660320744,2022-08-07,487
0,17.204297660320744,2023-02-05,487
0,17.204297660320744,2023-02-12,487
0,17.204297660320744,2023-02-15,487
0,17.204297660320744,2023-02-18,487
0,17.204297660320744,2023-02-25,487
0,17.204297660320744,2023-03-04,487
0,17.204297660320744,2023-03-11,487
0,17.204297660320744,2023-04-01,487
0,17.204297660320744,2023-04-08,487
0,17.204297660320744,2023-04-15,487
0,17.204297660320744,2023-04-26,487
0,17.204297660320744,2023-04-30,487
0,17.204297660320744,2023-05-03,487
0,17.204297660320744,2023-05-06,487
0,17.204297660320744,2023-05-14,487
0,17.204297660320744,2023-05-21,487
0,17.204297660320744,2023-05-24,487
0,17.204297660320744,2023-05-28,487
90,63.50315488214005,2025-04-13,448
90,87.58659967380174,2025-04-20,448
90,85.62252986351584,2025-04-27,448
90,86.71959773063566,2025-05-04,448
90,88.49394212962231,2025-05-11,448
90,78.49919047195795,2025-05-19,448
90,17.204297660320744,2023-08-13,448
90,17.204297660320744,2024-02-04,448
90,17.204297660320744,2024-04-14,448
90,17.204297660320744,2024-04-21,448
90,17.204297660320744,2024-04-24,448
90,17.204297660320744,2024-04-27,448
90,17.204297660320744,2024-05-05,448
90,17.204297660320744,2024-05-13,448
90,17.204297660320744,2024-05-19,448
90,17.204297660320744,2022-08-06,448
90,17.204297660320744,2023-02-13,448
90,17.204297660320744,2023-02-18,448
90,17.204297660320744,2023-02-25,448
90,17.204297660320744,2023-03-01,448
90,17.204297660320744,2023-03-05,448
90,17.204297660320744,2023-03-11,448
90,17.204297660320744,2023-04-01,448
90,17.204297660320744,2023-04-04,448
90,17.204297660320744,2023-04-09,448
90,17.204297660320744,2023-04-17,448
90,17.204297660320744,2023-04-22,448
90,17.204297660320744,2023-04-26,448
90,17.204297660320744,2023-04-30,448
90,17.204297660320744,2023-05-03,448
90,17.204297660320744,2023-05-06,448
90,17.204297660320744,2023-05-15,448
90,17.204297660320744,2023-05-20,448
0,17.204297660320744,2023-05-28,448
0,17.204297660320744,2025-01-25,326
0,17.204297660320744,2025-02-01,326
0,17.204297660320744,2025-02-12,326
0,17.204297660320744,2025-02-15,326
0,17.204297660320744,2025-02-22,326
0,17.204297660320744,2025-02-26,326
0,17.204297660320744,2025-03-08,326
0,17.204297660320744,2025-03-15,326
0,17.204297660320744,2025-04-02,326
0,17.204297660320744,2025-04-05,326
0,17.204297660320744,2025-04-12,326
0,17.204297660320744,2025-04-19,326
0,17.204297660320744,2025-04-26,326
0,17.204297660320744,2025-05-03,326
0,17.204297660320744,2025-05-10,326
0,17.204297660320744,2025-05-18,326
0,17.204297660320744,2022-08-06,326
0,3.371846572629071,2023-02-04,326
0,20.41246395510941,2023-02-13,326
0,8.411472438526019,2023-02-18,326
0,1.03245663650749,2023-02-25,326
0,11.445437937117932,2023-03-01,326
0,1.211523483549147,2023-03-05,326
0,7.370075465789046,2023-03-11,326
0,17.204297660320744,2023-03-18,326
0,17.204297660320744,2023-04-03,326
0,17.204297660320744,2023-04-08,326
0,17.204297660320744,2023-04-15,326
0,17.204297660320744,2023-04-22,326
0,17.204297660320744,2023-04-27,326
0,17.204297660320744,2023-05-01,326
0,17.204297660320744,2023-05-08,326
0,17.204297660320744,2023-05-14,326
0,17.204297660320744,2023-05-20,326
0,17.204297660320744,2023-05-28,326
90,54.54312937766002,2025-01-15,781
90,60.4362858654971,2025-01-20,781
90,69.48759073208836,2025-01-25,781
90,74.83978584027713,2025-02-01,781
90,77.29728209540062,2025-02-16,781
