,player_id,datetime,minutes,20_Weeks_Lynge_CNN1D_Hard_Sigmoid_MID,Binned_20_Weeks_Lynge_CNN1D_Hard_Sigmoid_MID,Binned_Levan_minirocket_on_20_weeks_MID,Binned_Levan_rocket_on_20_weeks_MID,Binned_Levan_rocket_on_4_weeks_MID,Binned_Lynge_CNN1D_Hard_Sigmoid_MID,Binned_Lynge_CNN1D_MID,Binned_Lynge_FCNN_Hard_Sigmoid_MID,Binned_Lynge_FCNN_MID,Binned_Lynge_RNN_MID,Binned_baseline_MID,Binned_single_lagstep_MID,Binned_xgboost_MID,Levan_minirocket_on_20_weeks_MID,Levan_rocket_on_20_weeks_MID,Levan_rocket_on_4_weeks_MID,Lynge_CNN1D_Hard_Sigmoid_MID,Lynge_CNN1D_MID,Lynge_FCNN_Hard_Sigmoid_MID,Lynge_FCNN_MID,Lynge_RNN_MID,baseline_MID,single_lagstep_MID,xgboost_MID
4768,576,2025-02-15,90,57.0,57.0,69.84944903390875,68.17397614145835,0.0,77.0,77.0,78.0,73.0,73.0,79.5,90.0,90.0,69.84944903390875,68.17397614145835,8.77744983509183,77.0,77.0,78.0,73.0,73.0,79.5,86.0,81.171875
4769,576,2025-02-23,69,55.0,55.0,69.69379817456748,67.30323325009617,76.20039229467511,74.0,74.0,76.0,69.0,73.0,90.0,90.0,90.0,69.69379817456748,67.30323325009617,76.20039229467511,74.0,74.0,76.0,69.0,73.0,82.75,90.0,87.15748
4770,576,2025-02-26,90,48.0,48.0,59.68685865775787,65.73058124255328,71.28915311023593,71.0,73.0,77.0,71.0,66.0,90.0,69.0,71.10452,59.68685865775787,65.73058124255328,71.28915311023593,71.0,73.0,77.0,71.0,66.0,83.75,69.0,71.10452
4771,576,2025-03-10,90,40.0,40.0,65.33242448934227,79.74231056895803,71.28915311023593,72.0,75.0,76.0,75.0,72.0,90.0,90.0,90.0,65.33242448934227,79.74231056895803,71.28915311023593,72.0,75.0,76.0,75.0,72.0,83.75,90.0,87.78049
4772,576,2025-04-02,65,34.0,34.0,69.32861027781324,73.02116558737998,74.4400337152183,69.0,73.0,68.0,67.0,71.0,90.0,90.0,90.0,69.32861027781324,73.02116558737998,74.4400337152183,69.0,73.0,68.0,67.0,71.0,84.75,90.0,85.94629
4773,576,2025-04-07,71,23.0,23.0,59.812495729506225,52.92274645184973,71.83363788947463,67.0,69.0,68.0,70.0,61.0,78.5,65.0,69.68768,59.812495729506225,52.92274645184973,71.83363788947463,67.0,69.0,68.0,70.0,61.0,78.5,65.0,69.68768
4774,576,2025-04-13,77,33.0,33.0,59.77012815884768,51.204993789850064,60.43917256966233,77.0,77.0,80.0,72.0,67.0,79.0,71.0,75.63991,59.77012815884768,51.204993789850064,60.43917256966233,77.0,77.0,80.0,72.0,67.0,79.0,71.0,75.63991
4775,576,2025-04-16,61,46.0,46.0,63.71117662035064,53.457504148357245,90.0,76.0,76.0,90.0,70.0,72.0,75.75,77.0,73.49955,63.71117662035064,53.457504148357245,93.8464885018766,76.0,76.0,81.0,70.0,72.0,75.75,77.0,73.49955
4776,576,2025-04-19,64,56.0,56.0,66.16185028693488,42.061765542759005,15.878378693014383,72.0,73.0,74.0,73.0,67.0,68.5,61.0,52.40458,66.16185028693488,42.061765542759005,15.878378693014383,72.0,73.0,74.0,73.0,67.0,68.5,61.0,52.40458
4777,576,2025-04-26,66,67.0,67.0,52.85155632148604,53.295162765270945,0.0,67.0,68.0,68.0,68.0,61.0,68.25,64.0,50.403004,52.85155632148604,53.295162765270945,-20.25206829980016,67.0,68.0,68.0,68.0,61.0,68.25,64.0,50.403004
4778,576,2025-05-04,55,63.0,63.0,55.72822716311026,46.24009718093448,77.14476820454001,66.0,66.0,62.0,65.0,58.0,67.0,66.0,44.998737,55.72822716311026,46.24009718093448,77.14476820454001,66.0,66.0,62.0,65.0,58.0,67.0,66.0,44.998737
4779,576,2025-05-11,90,64.0,64.0,53.33113266565246,28.247315103497428,0.0,56.0,56.0,48.0,58.0,49.0,61.5,55.0,41.381996,53.33113266565246,28.247315103497428,-7.376117404550314,56.0,56.0,48.0,58.0,49.0,61.5,55.0,41.381996
4780,576,2025-05-18,62,66.0,66.0,70.18180901746359,41.30365023183009,21.15158859267831,71.0,70.0,77.0,70.0,66.0,68.75,90.0,76.87809,70.18180901746359,41.30365023183009,21.15158859267831,71.0,70.0,77.0,70.0,66.0,68.75,90.0,76.87809
4781,593,2024-01-30,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372681,2.3115013269120084,,,,,,,,,
4782,593,2025-01-15,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4783,593,2025-01-18,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372681,2.3115013269120084,,,,,,,,,
4784,593,2025-01-25,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4785,593,2025-02-01,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372681,2.3115013269120084,,,,,,,,,
4786,593,2025-02-15,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4787,593,2025-02-23,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4788,593,2025-02-26,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372681,2.3115013269120084,,,,,,,,,
4789,593,2025-03-10,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4790,593,2025-04-02,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4791,593,2025-04-07,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372681,2.3115013269120084,,,,,,,,,
4792,593,2025-04-13,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4793,593,2025-04-16,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372681,2.3115013269120084,,,,,,,,,
4794,593,2025-04-19,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4795,593,2025-04-26,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4796,593,2025-05-04,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372681,2.3115013269120084,,,,,,,,,
4797,593,2025-05-11,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4798,593,2025-05-18,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.4138169816372397,2.3115013269120084,,,,,,,,,
4799,594,2022-08-06,79,,,,,79.30669083818793,44.0,45.0,48.0,41.0,37.0,,39.0,30.669533,,,79.30669083818793,44.0,45.0,48.0,41.0,37.0,,39.0,30.669533
4800,594,2022-08-31,90,,,,,55.62723268941045,67.0,68.0,78.0,68.0,65.0,79.0,79.0,90.0,,,55.62723268941045,67.0,68.0,78.0,68.0,65.0,79.0,79.0,82.365425
4801,594,2022-09-03,90,,,,,90.0,74.0,75.0,75.0,74.0,72.0,90.0,90.0,90.0,,,91.74842741712928,74.0,75.0,75.0,74.0,72.0,84.5,90.0,82.85746
4802,594,2022-09-17,90,,,,,61.822079103440046,73.0,75.0,69.0,69.0,71.0,90.0,90.0,90.0,,,61.822079103440046,73.0,75.0,69.0,69.0,71.0,86.33333333333333,90.0,89.380875
4803,594,2022-10-01,90,,,,,74.4400337152183,76.0,77.0,77.0,77.0,72.0,90.0,90.0,90.0,,,74.4400337152183,76.0,77.0,77.0,77.0,72.0,87.25,90.0,89.99997
4804,594,2022-10-08,90,,,,,10.394119393080471,90.0,90.0,90.0,90.0,77.0,90.0,90.0,90.0,,,10.394119393080471,83.0,84.0,90.0,82.0,77.0,90.0,90.0,89.99997
4805,594,2022-10-16,12,,,,,10.394119393080471,78.0,79.0,90.0,90.0,74.0,90.0,90.0,90.0,,,10.394119393080471,78.0,79.0,84.0,81.0,74.0,90.0,90.0,89.99997
4806,594,2022-10-19,45,,,,,74.4400337152183,47.0,50.0,42.0,50.0,46.0,70.5,12.0,46.89605,,,74.4400337152183,47.0,50.0,42.0,50.0,46.0,70.5,12.0,46.89605
4807,594,2022-10-23,74,,,,,58.55396080389619,47.0,50.0,45.0,49.0,41.0,59.25,45.0,38.951225,,,58.55396080389619,47.0,50.0,45.0,49.0,41.0,59.25,45.0,38.951225
4808,594,2022-10-29,70,,,,,42.0734360255301,55.0,57.0,57.0,57.0,46.0,55.25,74.0,69.358406,,,42.0734360255301,55.0,57.0,57.0,57.0,46.0,55.25,74.0,69.358406
4809,594,2022-11-06,72,,,,,41.34794857725501,54.0,56.0,60.0,53.0,44.0,50.25,70.0,54.196556,,,41.34794857725501,54.0,56.0,60.0,53.0,44.0,50.25,70.0,54.196556
4810,594,2022-11-12,84,,,,,14.062479492276909,66.0,67.0,60.0,62.0,55.0,65.25,72.0,72.16621,,,14.062479492276909,66.0,67.0,60.0,62.0,55.0,65.25,72.0,72.16621
4811,594,2022-12-26,83,,,,,51.695038732141256,77.0,77.0,77.0,70.0,73.0,75.0,90.0,90.0,,,51.695038732141256,77.0,77.0,77.0,70.0,73.0,75.0,84.0,80.48344
4812,594,2022-12-31,63,,,,,75.01878306642175,72.0,73.0,76.0,67.0,71.0,77.25,90.0,78.72014,,,75.01878306642175,72.0,73.0,76.0,67.0,71.0,77.25,83.0,78.72014
4813,594,2023-01-03,86,,,,,78.35214901342988,63.0,65.0,68.0,67.0,57.0,75.5,63.0,67.801216,,,78.35214901342988,63.0,65.0,68.0,67.0,57.0,75.5,63.0,67.801216
4814,594,2023-01-15,70,,,,,49.249085154384375,68.0,70.0,79.0,71.0,63.0,79.0,90.0,90.0,,,49.249085154384375,68.0,70.0,79.0,71.0,63.0,79.0,86.0,84.957565
4815,594,2023-01-21,68,,,,,62.59914408251643,62.0,64.0,70.0,65.0,52.0,75.5,70.0,64.62826,,,62.59914408251643,62.0,64.0,70.0,65.0,52.0,75.5,70.0,64.62826
4816,594,2023-02-04,80,,,,,21.824708241969347,62.0,63.0,60.0,63.0,51.0,71.75,68.0,58.022373,,,21.824708241969347,62.0,63.0,60.0,63.0,51.0,71.75,68.0,58.022373
4817,594,2023-02-11,35,,,,,44.73647378012538,66.0,67.0,66.0,62.0,56.0,76.0,80.0,78.310265,,,44.73647378012538,66.0,67.0,66.0,62.0,56.0,76.0,80.0,78.310265
4818,594,2023-02-18,0,,,,,23.820168886333704,50.0,51.0,51.0,53.0,40.0,63.25,35.0,47.575188,,,23.820168886333704,50.0,51.0,51.0,53.0,40.0,63.25,35.0,47.575188
4819,594,2023-03-04,27,,,,,31.37027681991458,28.0,30.0,25.0,32.0,22.0,45.75,0.0,10.622844,,,31.37027681991458,28.0,30.0,25.0,32.0,22.0,45.75,0.0,10.622844
4820,594,2023-03-12,90,,,,,90.0,38.0,39.0,37.0,35.0,33.0,35.5,27.0,29.029678,,,85.72874005511403,38.0,39.0,37.0,35.0,33.0,35.5,27.0,29.029678
4821,594,2023-03-17,90,,,,,0.0,60.0,60.0,79.0,65.0,55.0,38.0,90.0,76.045654,,,-0.7970262803137302,60.0,60.0,79.0,65.0,55.0,38.0,90.0,76.045654
4822,594,2023-04-02,83,,,,,68.53640431538224,71.0,70.0,79.0,72.0,63.0,51.75,90.0,90.0,,,68.53640431538224,71.0,70.0,79.0,72.0,63.0,51.75,90.0,82.864716
4823,594,2023-04-05,26,,,,,68.2083876170218,74.0,75.0,90.0,70.0,71.0,72.5,90.0,90.0,,,68.2083876170218,74.0,75.0,83.0,70.0,71.0,72.5,83.0,87.87729
4824,594,2023-04-08,86,,,,,90.0,56.0,58.0,68.0,47.0,49.0,72.25,26.0,57.577766,,,88.09956549480557,56.0,58.0,68.0,47.0,49.0,72.25,26.0,57.577766
4825,594,2023-04-15,67,,,,,36.42565118148923,63.0,66.0,53.0,63.0,59.0,71.25,90.0,90.0,,,36.42565118148923,63.0,66.0,53.0,63.0,59.0,71.25,86.0,85.136734
4826,594,2023-04-23,90,,,,,90.0,58.0,60.0,57.0,62.0,52.0,65.5,67.0,62.231144,,,81.18214690312743,58.0,60.0,57.0,62.0,52.0,65.5,67.0,62.231144
4827,594,2023-04-27,86,,,,,36.51249961927533,69.0,69.0,77.0,73.0,61.0,67.25,90.0,90.0,,,36.51249961927533,69.0,69.0,77.0,73.0,61.0,67.25,90.0,82.99174
4828,594,2023-04-30,90,,,,,90.0,76.0,76.0,76.0,73.0,73.0,90.0,90.0,90.0,,,106.07101520523427,76.0,76.0,76.0,73.0,73.0,82.25,86.0,81.171875
4829,594,2023-05-07,77,,,,,74.61320074275136,76.0,77.0,72.0,71.0,74.0,90.0,90.0,90.0,,,74.61320074275136,76.0,77.0,72.0,71.0,74.0,83.25,90.0,87.15748
4830,594,2023-05-13,86,,,,,61.23211597278714,73.0,74.0,77.0,73.0,67.0,90.0,77.0,90.0,,,61.23211597278714,73.0,74.0,77.0,73.0,67.0,85.75,77.0,89.40076
4831,594,2023-05-18,60,,,,,57.63894993439317,76.0,77.0,75.0,73.0,73.0,90.0,90.0,90.0,,,57.63894993439317,76.0,77.0,75.0,73.0,73.0,84.75,86.0,87.21301
4832,594,2023-10-28,18,,,,,51.29280054196715,32.0,35.0,42.0,38.0,26.0,78.25,14.0,11.94337,,,51.29280054196715,32.0,35.0,42.0,38.0,26.0,78.25,14.0,11.94337
4833,594,2024-03-02,69,,,,,59.270558286458254,45.0,46.0,46.0,45.0,42.0,60.25,18.0,42.34318,,,59.270558286458254,45.0,46.0,46.0,45.0,42.0,60.25,18.0,42.34318
4834,594,2024-03-11,79,,,,,90.0,55.0,57.0,69.0,58.0,48.0,58.25,69.0,48.611324,,,92.052553858608,55.0,57.0,69.0,58.0,48.0,58.25,69.0,48.611324
4835,594,2024-03-30,56,,,,,18.76784271374345,64.0,64.0,67.0,62.0,57.0,56.5,79.0,73.49955,,,18.76784271374345,64.0,64.0,67.0,62.0,57.0,56.5,79.0,73.49955
4836,594,2024-04-02,19,,,,,58.03529946878552,54.0,55.0,53.0,45.0,44.0,55.5,56.0,45.07216,,,58.03529946878552,54.0,55.0,53.0,45.0,44.0,55.5,56.0,45.07216
4837,594,2024-04-06,39,,,,,53.13722512498498,44.0,46.0,47.0,41.0,37.0,55.75,19.0,31.079681,,,53.13722512498498,44.0,46.0,47.0,41.0,37.0,55.75,19.0,31.079681
4838,594,2024-09-28,13,,,,,63.0886748097837,43.0,42.0,42.0,41.0,39.0,48.25,0.0,30.563778,,,63.0886748097837,43.0,42.0,42.0,41.0,39.0,48.25,0.0,30.563778
4839,594,2024-10-05,21,,,,,74.69133245572448,35.0,36.0,24.0,29.0,27.0,31.75,13.0,15.420882,,,74.69133245572448,35.0,36.0,24.0,29.0,27.0,31.75,13.0,15.420882
4840,594,2024-10-19,24,,,,,55.68515868112445,34.0,36.0,35.0,30.0,28.0,23.0,21.0,18.407385,,,55.68515868112445,34.0,36.0,35.0,30.0,28.0,23.0,21.0,18.407385
4841,594,2024-10-27,22,,,,,56.021296951919794,33.0,34.0,30.0,30.0,30.0,24.25,24.0,23.571098,,,56.021296951919794,33.0,34.0,30.0,30.0,30.0,24.25,24.0,23.571098
4842,594,2024-11-02,64,,,,,30.334220614284277,31.0,32.0,29.0,28.0,31.0,20.0,22.0,22.403559,,,30.334220614284277,31.0,32.0,29.0,28.0,31.0,20.0,22.0,22.403559
4843,594,2024-11-10,68,,,,,70.43608095869422,46.0,46.0,54.0,48.0,42.0,32.75,64.0,35.36299,,,70.43608095869422,46.0,46.0,54.0,48.0,42.0,32.75,64.0,35.36299
4844,594,2024-11-25,45,,,,,57.38803179189563,54.0,55.0,60.0,50.0,45.0,44.5,68.0,42.341774,,,57.38803179189563,54.0,55.0,60.0,50.0,45.0,44.5,68.0,42.341774
4845,594,2024-11-30,74,,,,,18.010419700294733,48.0,49.0,50.0,49.0,41.0,49.75,45.0,40.54957,,,18.010419700294733,48.0,49.0,50.0,49.0,41.0,49.75,45.0,40.54957
4846,594,2024-12-04,2,,,,,18.793682169169188,57.0,59.0,67.0,60.0,46.0,62.75,74.0,66.192444,,,18.793682169169188,57.0,59.0,67.0,60.0,46.0,62.75,74.0,66.192444
4847,594,2024-12-07,0,,,,,49.75188462808728,33.0,35.0,43.0,36.0,26.0,47.25,0.0,20.295366,,,49.75188462808728,33.0,35.0,43.0,36.0,26.0,47.25,2.0,20.295366
4848,594,2024-12-14,9,,,,,50.05534863844514,18.0,20.0,29.0,26.0,13.0,30.25,0.0,0.0,,,50.05534863844514,18.0,20.0,29.0,26.0,13.0,30.25,0.0,2.7325363
4849,594,2024-12-21,63,,,,,0.0,21.0,23.0,22.0,19.0,17.0,21.25,0.0,11.141092,,,-0.1575627587735653,21.0,23.0,22.0,19.0,17.0,21.25,9.0,11.141092
4850,594,2024-12-26,12,,,,,0.0,38.0,37.0,26.0,31.0,32.0,18.5,63.0,35.36299,,,-2.836765345185995,38.0,37.0,26.0,31.0,32.0,18.5,63.0,35.36299
4851,594,2024-12-30,5,,,,,62.43803961202502,29.0,28.0,13.0,18.0,21.0,21.0,12.0,15.621882,,,62.43803961202502,29.0,28.0,13.0,18.0,21.0,21.0,12.0,15.621882
4852,594,2025-01-04,4,,,,,32.796296175569296,21.0,23.0,25.0,21.0,18.0,22.25,0.0,0.0,,,32.796296175569296,21.0,23.0,25.0,21.0,18.0,22.25,5.0,4.6155453
4853,594,2025-01-15,12,,,,,66.87945829704404,20.0,21.0,19.0,18.0,17.0,21.0,0.0,0.0,,,66.87945829704404,20.0,21.0,19.0,18.0,17.0,21.0,4.0,4.232431
4854,594,2025-01-18,24,,,,,63.014624517410994,19.0,20.0,13.0,15.0,0.0,0.0,12.0,0.0,,,63.014624517410994,19.0,20.0,13.0,15.0,7.0,8.25,12.0,8.340337
4855,594,2025-01-25,11,,,,,11.284058097749949,27.0,28.0,17.0,18.0,25.0,11.25,24.0,22.471098,,,11.284058097749949,27.0,28.0,17.0,18.0,25.0,11.25,24.0,22.471098
4856,594,2025-02-01,26,,,,,0.0,25.0,25.0,15.0,18.0,20.0,12.75,11.0,10.655881,,,0.972722414880991,25.0,25.0,15.0,18.0,20.0,12.75,11.0,10.655881
4857,594,2025-02-15,45,,,,,25.410916294902563,31.0,31.0,32.0,27.0,33.0,18.25,26.0,25.151943,,,25.410916294902563,31.0,31.0,32.0,27.0,33.0,18.25,26.0,25.151943
4858,594,2025-02-23,69,,,,,90.0,40.0,39.0,39.0,36.0,37.0,26.5,45.0,30.563778,,,83.35823759064078,40.0,39.0,39.0,36.0,37.0,26.5,45.0,30.563778
4859,594,2025-02-26,67,,,,,30.42791472747922,55.0,54.0,56.0,51.0,47.0,37.75,69.0,47.06844,,,30.42791472747922,55.0,54.0,56.0,51.0,47.0,37.75,69.0,47.06844
4860,594,2025-03-10,11,,,,,23.5224058739841,58.0,58.0,58.0,56.0,46.0,51.75,67.0,49.469887,,,23.5224058739841,58.0,58.0,58.0,56.0,46.0,51.75,67.0,49.469887
4861,594,2025-04-02,24,,,,,90.0,40.0,42.0,31.0,27.0,30.0,48.0,11.0,27.007673,,,88.58328789845109,40.0,42.0,31.0,27.0,30.0,48.0,11.0,27.007673
4862,594,2025-04-16,28,,,,,27.32625475898385,39.0,40.0,42.0,37.0,33.0,42.75,24.0,26.074131,,,27.32625475898385,39.0,40.0,42.0,37.0,33.0,42.75,24.0,26.074131
4863,594,2025-04-19,14,,,,,58.35181771591306,36.0,37.0,37.0,34.0,33.0,32.5,28.0,27.877502,,,58.35181771591306,36.0,37.0,37.0,34.0,33.0,32.5,28.0,27.877502
4864,594,2025-04-26,66,,,,,76.49726789817214,26.0,27.0,26.0,26.0,22.0,19.25,14.0,15.420882,,,76.49726789817214,26.0,27.0,26.0,26.0,22.0,19.25,14.0,15.420882
4865,594,2025-05-04,73,,,,,40.90340247377753,46.0,45.0,39.0,40.0,39.0,33.0,66.0,35.36299,,,40.90340247377753,46.0,45.0,39.0,40.0,39.0,33.0,66.0,35.36299
4866,594,2025-05-11,0,,,,,60.90030391141772,55.0,54.0,50.0,54.0,42.0,45.25,73.0,66.60114,,,60.90030391141772,55.0,54.0,50.0,54.0,42.0,45.25,73.0,66.60114
4867,594,2025-05-18,14,,,,,51.29280054196715,29.0,31.0,33.0,28.0,20.0,38.25,0.0,15.892334,,,51.29280054196715,29.0,31.0,33.0,28.0,20.0,38.25,0.0,15.892334
4868,602,2022-08-06,0,40.0,40.0,37.8329173963897,58.371627081581735,,,,,,,,,,37.8329173963897,58.371627081581735,,,,,,,,,
4869,602,2023-02-04,9,14.0,14.0,0.0,13.44116863026538,,,,,,,,,,5.557095621919103,13.44116863026538,,,,,,,,,
4870,602,2023-02-11,6,15.0,15.0,0.0,31.996719033544466,,,,,,,,,,7.585790481203162,31.996719033544466,,,,,,,,,
4871,602,2023-02-18,23,24.0,24.0,0.0,32.55290868483537,,,,,,,,,,8.777229071989012,32.55290868483537,,,,,,,,,
4872,602,2023-03-04,0,23.0,23.0,25.274189316280825,40.30231172383628,,,,,,,,,,25.274189316280825,40.30231172383628,,,,,,,,,
4873,602,2023-03-12,0,30.0,30.0,16.527590399076615,21.5506558156181,,,,,,,,,,16.527590399076615,21.5506558156181,,,,,,,,,
4874,602,2023-03-17,45,30.0,30.0,10.607070654399337,31.214622922581256,,,,,,,,,,10.607070654399337,31.214622922581256,,,,,,,,,
4875,602,2023-04-02,6,21.0,21.0,32.1117653719012,37.81784044638633,,,,,,,,,,32.1117653719012,37.81784044638633,,,,,,,,,
4876,602,2023-04-05,0,31.0,31.0,22.305824872224917,28.51913395834076,,,,,,,,,,22.305824872224917,28.51913395834076,,,,,,,,,
4877,602,2023-04-08,3,18.0,18.0,12.19768117850606,12.938127387084265,,,,,,,,,,12.19768117850606,12.938127387084265,,,,,,,,,
4878,602,2023-04-15,10,15.0,15.0,10.981730731724042,14.431563133886002,,,,,,,,,,10.981730731724042,14.431563133886002,,,,,,,,,
4879,602,2023-04-23,0,24.0,24.0,0.0,18.339062909772636,,,,,,,,,,7.337796243249585,18.339062909772636,,,,,,,,,
4880,602,2023-04-27,3,13.0,13.0,0.0,13.843842227331294,,,,,,,,,,1.5928973526513062,13.843842227331294,,,,,,,,,
4881,602,2023-04-30,1,13.0,13.0,0.0,13.036149672129085,,,,,,,,,,-1.3809494437007572,13.036149672129085,,,,,,,,,
4882,602,2023-05-07,9,14.0,14.0,0.0,0.0,,,,,,,,,,-0.1940449077793289,2.8978160995824567,,,,,,,,,
4883,602,2023-05-13,3,10.0,10.0,11.918892325762585,24.01797969248085,,,,,,,,,,11.918892325762585,24.01797969248085,,,,,,,,,
4884,602,2023-05-18,29,10.0,10.0,0.0,19.33767922134767,,,,,,,,,,9.727316802589796,19.33767922134767,,,,,,,,,
4885,602,2023-05-22,76,10.0,10.0,15.034761506099215,25.525292000001546,,,,,,,,,,15.034761506099215,25.525292000001546,,,,,,,,,
4886,602,2023-05-28,75,14.0,14.0,21.498084373470107,24.161585565666343,,,,,,,,,,21.498084373470107,24.161585565666343,,,,,,,,,
4887,602,2023-08-12,1,60.0,60.0,90.0,63.02994400614312,,,,,,,,,,80.20305023631002,63.02994400614312,,,,,,,,,
4888,602,2024-05-19,22,30.0,30.0,44.71526170956379,50.985284898379135,,,,,,,,,,44.71526170956379,50.985284898379135,,,,,,,,,
4889,602,2025-01-14,90,51.0,51.0,70.94894602890639,60.12295177228682,,,,,,,,,,70.94894602890639,60.12295177228682,,,,,,,,,
4890,602,2025-01-19,90,57.0,57.0,73.25997216934466,45.970500033289184,,,,,,,,,,73.25997216934466,45.970500033289184,,,,,,,,,
4891,602,2025-01-25,90,53.0,53.0,75.73087127549834,29.095224072657672,,,,,,,,,,75.73087127549834,29.095224072657672,,,,,,,,,
4892,602,2025-02-01,81,49.0,49.0,76.82094655335614,37.96759812403242,,,,,,,,,,76.82094655335614,37.96759812403242,,,,,,,,,
4893,602,2025-02-15,84,58.0,58.0,70.18171432059091,33.62539063089896,,,,,,,,,,70.18171432059091,33.62539063089896,,,,,,,,,
4894,602,2025-02-23,76,55.0,55.0,74.10975398581641,47.75229352991849,,,,,,,,,,74.10975398581641,47.75229352991849,,,,,,,,,
4895,602,2025-02-26,90,57.0,57.0,74.54073398052668,51.44674262570902,,,,,,,,,,74.54073398052668,51.44674262570902,,,,,,,,,
4896,602,2025-03-08,90,48.0,48.0,90.0,61.53957944529343,,,,,,,,,,87.81459624273182,61.53957944529343,,,,,,,,,
4897,602,2025-03-15,90,38.0,38.0,90.0,67.92757201152025,,,,,,,,,,86.22824699766953,67.92757201152025,,,,,,,,,
4898,602,2025-04-01,66,42.0,42.0,90.0,90.0,,,,,,,,,,91.56488156494342,84.76144553027412,,,,,,,,,
4899,602,2025-04-05,90,36.0,36.0,63.14100191178923,57.1314496357887,,,,,,,,,,63.14100191178923,57.1314496357887,,,,,,,,,
4900,602,2025-04-12,90,49.0,49.0,62.91674388533207,62.35017558298901,,,,,,,,,,62.91674388533207,62.35017558298901,,,,,,,,,
4901,602,2025-04-21,90,63.0,63.0,65.16328414440602,39.593863330651075,,,,,,,,,,65.16328414440602,39.593863330651075,,,,,,,,,
4902,602,2025-05-01,60,57.0,57.0,60.27270725164401,54.42542641095321,,,,,,,,,,60.27270725164401,54.42542641095321,,,,,,,,,
4903,602,2025-05-05,90,64.0,64.0,51.15654922802385,68.29597803999795,,,,,,,,,,51.15654922802385,68.29597803999795,,,,,,,,,
4904,602,2025-05-11,90,61.0,61.0,73.86894823716845,71.44309230922875,,,,,,,,,,73.86894823716845,71.44309230922875,,,,,,,,,
4905,602,2025-05-18,82,56.0,56.0,77.52488718574561,51.77797371117522,,,,,,,,,,77.52488718574561,51.77797371117522,,,,,,,,,
4906,607,2024-09-22,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,,0.0,0.0
4907,607,2024-09-28,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
4908,607,2024-10-06,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
4909,607,2024-10-21,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
4910,607,2024-10-25,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
4911,607,2024-11-02,1,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
4912,607,2024-11-10,0,,,,,12.36310674622655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.36310674622655,2.0,5.0,0.0,0.0,1.0,0.25,1.0,2.0
4913,607,2024-11-23,0,,,,,12.36310674622655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.36310674622655,1.0,4.0,0.0,2.0,1.0,0.25,0.0,0.1
4914,607,2024-11-30,0,,,,,12.36310674622655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.36310674622655,2.0,5.0,0.0,2.0,1.0,0.25,0.0,0.0
