,player_id,datetime,minutes,20_Weeks_Lynge_CNN1D_Hard_Sigmoid_FWD,Binned_20_Weeks_Lynge_CNN1D_Hard_Sigmoid_FWD,Binned_Levan_minirocket_on_20_weeks_FWD,Binned_Levan_rocket_on_20_weeks_FWD,Binned_Levan_rocket_on_4_weeks_FWD,Binned_Lynge_CNN1D_FWD,Binned_Lynge_CNN1D_Hard_Sigmoid_FWD,Binned_Lynge_FCNN_FWD,Binned_Lynge_FCNN_Hard_Sigmoid_FWD,Binned_Lynge_RNN_FWD,Binned_baseline_FWD,Binned_single_lagstep_FWD,Binned_xgboost_FWD,Levan_minirocket_on_20_weeks_FWD,Levan_rocket_on_20_weeks_FWD,Levan_rocket_on_4_weeks_FWD,Lynge_CNN1D_FWD,Lynge_CNN1D_Hard_Sigmoid_FWD,Lynge_FCNN_FWD,Lynge_FCNN_Hard_Sigmoid_FWD,Lynge_RNN_FWD,baseline_FWD,single_lagstep_FWD,xgboost_FWD
0,32,2023-01-03,0,7.0,0.0,0.0,0.0,,,,,,,,,,2.255410238321204,2.6760163075816195,,,,,,,,,
1,32,2023-05-20,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
2,32,2023-05-28,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
3,32,2025-02-26,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
4,32,2025-03-09,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973777,1.651797448308173,,,,,,,,,
5,32,2025-03-16,0,10.0,10.0,0.0,0.0,,,,,,,,,,0.8899571789973493,1.651797448308173,,,,,,,,,
6,32,2025-04-01,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
7,32,2025-04-05,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
8,32,2025-04-12,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
9,32,2025-04-20,6,10.0,10.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
10,32,2025-04-23,0,10.0,10.0,0.0,17.724066563675535,,,,,,,,,,4.95559325111077,17.724066563675535,,,,,,,,,
11,32,2025-05-03,0,11.0,11.0,0.0,0.0,,,,,,,,,,2.2500059409275224,4.523050448490167,,,,,,,,,
12,32,2025-05-11,0,8.0,0.0,0.0,0.0,,,,,,,,,,1.4357163439926808,0.7467596478466589,,,,,,,,,
13,32,2025-05-18,0,9.0,0.0,0.0,0.0,,,,,,,,,,1.9140883798456372,9.815072978156252,,,,,,,,,
14,48,2023-02-04,8,12.0,12.0,37.946580794900186,16.643199675737762,,,,,,,,,,37.946580794900186,16.643199675737762,,,,,,,,,
15,48,2023-08-20,16,17.0,17.0,0.0,22.782154309979106,,,,,,,,,,5.50368879729271,22.782154309979106,,,,,,,,,
16,48,2024-04-03,70,41.0,41.0,26.87877700178693,19.336348706923133,,,,,,,,,,26.87877700178693,19.336348706923133,,,,,,,,,
17,48,2024-04-06,1,29.0,29.0,32.04414272374565,0.0,,,,,,,,,,32.04414272374565,1.8162807363290483,,,,,,,,,
18,48,2024-04-14,0,31.0,31.0,25.701929267927497,0.0,,,,,,,,,,25.701929267927497,-3.276863083659947,,,,,,,,,
19,48,2024-04-21,1,27.0,27.0,22.166036876898332,0.0,,,,,,,,,,22.166036876898332,-0.963772909526142,,,,,,,,,
20,48,2024-04-27,7,10.0,10.0,10.10292162010316,15.3445740391044,,,,,,,,,,10.10292162010316,15.3445740391044,,,,,,,,,
21,48,2024-05-05,17,11.0,11.0,0.0,0.0,,,,,,,,,,5.873503596556461,4.6466999000438705,,,,,,,,,
22,48,2024-05-13,11,19.0,19.0,16.974165358660173,16.788106490218553,,,,,,,,,,16.974165358660173,16.788106490218553,,,,,,,,,
23,48,2024-05-19,90,13.0,13.0,20.08486005971737,0.0,,,,,,,,,,20.08486005971737,3.9762766297010046,,,,,,,,,
24,48,2025-01-15,0,49.0,49.0,27.27492291618437,53.8046833723193,,,,,,,,,,27.27492291618437,53.8046833723193,,,,,,,,,
25,48,2025-01-18,10,48.0,48.0,10.860422533593905,41.70435687896483,,,,,,,,,,10.860422533593905,41.70435687896483,,,,,,,,,
26,48,2025-01-26,24,50.0,50.0,20.03306046232865,38.60286834009793,,,,,,,,,,20.03306046232865,38.60286834009793,,,,,,,,,
27,48,2025-02-01,0,41.0,41.0,19.914183467240747,26.856155761206058,,,,,,,,,,19.914183467240747,26.856155761206058,,,,,,,,,
28,48,2025-02-15,0,39.0,39.0,13.066634313163036,48.60849269413868,,,,,,,,,,13.066634313163036,48.60849269413868,,,,,,,,,
29,48,2025-02-19,0,37.0,37.0,0.0,34.63567358980123,,,,,,,,,,-1.819563068690485,34.63567358980123,,,,,,,,,
30,48,2025-02-22,0,34.0,34.0,16.575643979666623,32.81119915226316,,,,,,,,,,16.575643979666623,32.81119915226316,,,,,,,,,
31,48,2025-02-25,0,31.0,31.0,15.9128625401206,29.777384772779556,,,,,,,,,,15.9128625401206,29.777384772779556,,,,,,,,,
32,48,2025-03-08,0,36.0,36.0,19.126498047478563,28.515770819445265,,,,,,,,,,19.126498047478563,28.515770819445265,,,,,,,,,
33,48,2025-04-02,0,33.0,33.0,20.707622865843177,25.581137789810327,,,,,,,,,,20.707622865843177,25.581137789810327,,,,,,,,,
34,48,2025-04-05,0,40.0,40.0,19.20757503856973,38.495313325974834,,,,,,,,,,19.20757503856973,38.495313325974834,,,,,,,,,
35,48,2025-04-12,0,46.0,46.0,17.36708103134552,27.67394708751081,,,,,,,,,,17.36708103134552,27.67394708751081,,,,,,,,,
36,48,2025-04-19,0,55.0,55.0,13.189398477876423,27.08007849053486,,,,,,,,,,13.189398477876423,27.08007849053486,,,,,,,,,
37,48,2025-04-22,0,56.0,56.0,13.855833982816492,29.265660718336303,,,,,,,,,,13.855833982816492,29.265660718336303,,,,,,,,,
38,48,2025-05-03,0,55.0,55.0,0.0,11.270826435080266,,,,,,,,,,4.130341082128496,11.270826435080266,,,,,,,,,
39,48,2025-05-10,0,43.0,43.0,0.0,14.426006669783646,,,,,,,,,,-5.16174927969665,14.426006669783646,,,,,,,,,
40,48,2025-05-16,0,40.0,40.0,0.0,27.818045423120367,,,,,,,,,,7.077353466835902,27.818045423120367,,,,,,,,,
41,118,2023-01-14,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,6.501442417502403,2.0,0.0,1.0,0.0,0.0,,0.0,0.0
42,118,2023-02-18,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,118,2023-02-25,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,118,2023-03-04,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,118,2023-03-11,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
46,118,2023-03-18,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,118,2023-04-01,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,118,2023-04-04,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,118,2023-04-08,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
50,118,2023-04-15,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,118,2023-04-23,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
52,118,2023-04-27,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
53,118,2023-04-30,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
54,118,2023-05-06,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,118,2023-05-13,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,118,2023-05-20,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
57,118,2023-05-28,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,118,2025-02-15,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,118,2025-02-22,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
60,118,2025-02-25,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,118,2025-03-09,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
62,118,2025-03-15,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,118,2025-04-02,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,118,2025-04-05,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,118,2025-04-14,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,118,2025-04-19,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
67,118,2025-04-27,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
68,118,2025-05-03,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,118,2025-05-10,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
70,118,2025-05-20,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,190,2022-08-07,1,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
72,190,2023-02-11,56,8.0,0.0,42.716236671835006,21.84534380510162,,,,,,,,,,42.716236671835006,21.84534380510162,,,,,,,,,
73,190,2023-02-18,17,12.0,12.0,43.33245736118356,24.92119652486872,,,,,,,,,,43.33245736118356,24.92119652486872,,,,,,,,,
74,190,2023-03-04,0,14.0,14.0,35.47052704571375,30.31729498973874,,,,,,,,,,35.47052704571375,30.31729498973874,,,,,,,,,
75,190,2023-03-11,0,11.0,11.0,25.66265142474684,31.994347662538303,,,,,,,,,,25.66265142474684,31.994347662538303,,,,,,,,,
76,190,2023-03-15,0,14.0,14.0,23.755206271451087,57.26897911906798,,,,,,,,,,23.755206271451087,57.26897911906798,,,,,,,,,
77,190,2023-04-01,7,28.0,28.0,16.163307980649208,23.365985667092815,,,,,,,,,,16.163307980649208,23.365985667092815,,,,,,,,,
78,190,2023-04-04,1,25.0,25.0,15.158320731553031,0.0,,,,,,,,,,15.158320731553031,9.560270986450206,,,,,,,,,
79,190,2023-04-08,0,23.0,23.0,17.258954586958936,29.67032792448819,,,,,,,,,,17.258954586958936,29.67032792448819,,,,,,,,,
80,190,2023-04-15,0,26.0,26.0,16.63025627609855,36.58817336422783,,,,,,,,,,16.63025627609855,36.58817336422783,,,,,,,,,
81,190,2023-04-26,15,23.0,23.0,11.019590074187008,32.35480505135419,,,,,,,,,,11.019590074187008,32.35480505135419,,,,,,,,,
82,190,2023-04-29,79,32.0,32.0,15.710083455555504,32.39553226363776,,,,,,,,,,15.710083455555504,32.39553226363776,,,,,,,,,
83,190,2023-05-04,15,21.0,21.0,26.402489850877583,26.75719728331414,,,,,,,,,,26.402489850877583,26.75719728331414,,,,,,,,,
84,190,2023-05-08,45,20.0,20.0,15.868428669660602,28.30296514324044,,,,,,,,,,15.868428669660602,28.30296514324044,,,,,,,,,
85,190,2023-05-14,8,20.0,20.0,30.286636977951204,43.20809781710064,,,,,,,,,,30.286636977951204,43.20809781710064,,,,,,,,,
86,190,2023-05-18,84,5.0,0.0,27.750023934126588,31.249356558200205,,,,,,,,,,27.750023934126588,31.249356558200205,,,,,,,,,
87,190,2023-05-21,16,7.0,0.0,46.201866537854,21.906702525108955,,,,,,,,,,46.201866537854,21.906702525108955,,,,,,,,,
88,190,2023-05-24,15,37.0,37.0,22.36727254537702,11.190329376578404,,,,,,,,,,22.36727254537702,11.190329376578404,,,,,,,,,
89,190,2023-05-28,88,39.0,39.0,13.006444805174295,0.0,,,,,,,,,,13.006444805174295,1.5390560542781202,,,,,,,,,
90,190,2023-08-12,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
91,190,2024-01-22,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
92,190,2024-01-30,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
93,190,2024-02-03,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
94,190,2024-02-10,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973777,1.651797448308173,,,,,,,,,
95,190,2024-02-18,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973493,1.651797448308173,,,,,,,,,
96,190,2024-02-24,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
97,190,2024-03-02,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
98,190,2024-03-10,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
99,190,2024-03-31,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
100,190,2024-04-03,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
101,190,2024-04-06,0,5.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
102,190,2024-04-13,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973777,1.651797448308173,,,,,,,,,
103,190,2024-04-25,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973493,1.651797448308173,,,,,,,,,
104,190,2024-04-28,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
105,190,2024-05-05,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
106,190,2024-05-11,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
107,190,2024-05-15,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
108,190,2024-05-19,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
109,190,2025-01-16,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
110,190,2025-01-19,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
111,190,2025-01-25,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
112,190,2025-02-01,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
113,190,2025-02-14,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
114,190,2025-02-22,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973777,1.651797448308173,,,,,,,,,
115,190,2025-02-25,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973493,1.651797448308173,,,,,,,,,
116,190,2025-03-08,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
117,190,2025-03-15,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
118,190,2025-04-02,0,9.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
119,190,2025-04-05,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
120,190,2025-04-12,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
121,190,2025-04-19,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973635,1.651797448308173,,,,,,,,,
122,190,2025-04-26,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973777,1.651797448308173,,,,,,,,,
123,190,2025-05-04,0,8.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973493,1.651797448308173,,,,,,,,,
124,190,2025-05-10,0,7.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973351,1.651797448308173,,,,,,,,,
125,190,2025-05-19,0,6.0,0.0,0.0,0.0,,,,,,,,,,0.8899571789973919,1.651797448308173,,,,,,,,,
126,195,2022-08-07,90,50.0,50.0,65.9806322831053,31.76186181375913,,,,,,,,,,65.9806322831053,31.76186181375913,,,,,,,,,
127,195,2023-03-11,22,54.0,54.0,30.787633161435153,37.80585227810189,,,,,,,,,,30.787633161435153,37.80585227810189,,,,,,,,,
128,195,2023-03-15,78,43.0,43.0,40.62099524127571,33.37501887106174,,,,,,,,,,40.62099524127571,33.37501887106174,,,,,,,,,
129,195,2023-04-01,82,52.0,52.0,52.03894620562572,35.58696525151507,,,,,,,,,,52.03894620562572,35.58696525151507,,,,,,,,,
130,195,2023-04-04,17,60.0,60.0,60.682532615954685,43.447449478206714,,,,,,,,,,60.682532615954685,43.447449478206714,,,,,,,,,
131,195,2023-04-08,65,53.0,53.0,26.654104629599416,47.283175612830206,,,,,,,,,,26.654104629599416,47.283175612830206,,,,,,,,,
132,195,2023-04-15,51,57.0,57.0,39.08165178919295,42.25791884608843,,,,,,,,,,39.08165178919295,42.25791884608843,,,,,,,,,
133,195,2023-04-26,17,58.0,58.0,32.96753798659098,43.108005463685856,,,,,,,,,,32.96753798659098,43.108005463685856,,,,,,,,,
134,195,2023-04-29,55,52.0,52.0,38.70419434226899,26.980038712292597,,,,,,,,,,38.70419434226899,26.980038712292597,,,,,,,,,
135,195,2023-05-04,74,43.0,43.0,37.50246929156161,19.40851670558915,,,,,,,,,,37.50246929156161,19.40851670558915,,,,,,,,,
136,195,2023-05-08,45,40.0,40.0,51.22769369745963,20.252133744903063,,,,,,,,,,51.22769369745963,20.252133744903063,,,,,,,,,
137,195,2023-05-14,30,43.0,43.0,41.84410450258856,33.67001725227523,,,,,,,,,,41.84410450258856,33.67001725227523,,,,,,,,,
138,195,2023-05-18,55,36.0,36.0,27.554969950414133,42.120245752226275,,,,,,,,,,27.554969950414133,42.120245752226275,,,,,,,,,
139,195,2023-05-21,25,46.0,46.0,41.115950951537954,34.17231946401914,,,,,,,,,,41.115950951537954,34.17231946401914,,,,,,,,,
140,195,2023-05-24,74,47.0,47.0,38.63306584219329,10.743421387254031,,,,,,,,,,38.63306584219329,10.743421387254031,,,,,,,,,
141,195,2023-05-28,0,38.0,38.0,40.93312080462748,15.860129103356869,,,,,,,,,,40.93312080462748,15.860129103356869,,,,,,,,,
142,195,2023-08-12,77,39.0,39.0,63.36991496033589,30.247383322938077,,,,,,,,,,63.36991496033589,30.247383322938077,,,,,,,,,
143,195,2024-03-10,30,38.0,38.0,36.31336517548654,0.0,,,,,,,,,,36.31336517548654,5.233502287762519,,,,,,,,,
144,195,2024-03-31,90,44.0,44.0,18.907587086532004,12.199911263920896,,,,,,,,,,18.907587086532004,12.199911263920896,,,,,,,,,
145,195,2024-04-03,16,51.0,51.0,56.3430192846089,29.29712844833888,,,,,,,,,,56.3430192846089,29.29712844833888,,,,,,,,,
146,195,2024-04-06,75,39.0,39.0,41.85590105329579,35.03416064762749,,,,,,,,,,41.85590105329579,35.03416064762749,,,,,,,,,
147,195,2024-04-13,76,42.0,42.0,53.3102046243058,49.02445953677673,,,,,,,,,,53.3102046243058,49.02445953677673,,,,,,,,,
148,195,2024-04-25,74,34.0,34.0,47.26521955532501,36.726560725358596,,,,,,,,,,47.26521955532501,36.726560725358596,,,,,,,,,
149,195,2024-04-28,45,29.0,29.0,57.42438836683185,27.938927075217265,,,,,,,,,,57.42438836683185,27.938927075217265,,,,,,,,,
150,195,2024-05-05,87,40.0,40.0,45.15707448613044,27.352140420325114,,,,,,,,,,45.15707448613044,27.352140420325114,,,,,,,,,
151,195,2024-05-11,90,46.0,46.0,45.236700547394506,21.120415633113964,,,,,,,,,,45.236700547394506,21.120415633113964,,,,,,,,,
152,195,2024-05-15,20,49.0,49.0,47.90959723697689,33.45388817513745,,,,,,,,,,47.90959723697689,33.45388817513745,,,,,,,,,
153,195,2024-05-19,90,51.0,51.0,37.66409889553658,36.21298850734746,,,,,,,,,,37.66409889553658,36.21298850734746,,,,,,,,,
154,195,2025-02-22,0,64.0,64.0,60.25694324449829,79.28548440279124,,,,,,,,,,60.25694324449829,79.28548440279124,,,,,,,,,
155,195,2025-02-25,18,58.0,58.0,37.4587638973516,50.98699839991525,,,,,,,,,,37.4587638973516,50.98699839991525,,,,,,,,,
156,195,2025-03-08,13,56.0,56.0,41.9708435459754,29.66054810146214,,,,,,,,,,41.9708435459754,29.66054810146214,,,,,,,,,
157,195,2025-03-15,15,58.0,58.0,28.252494376655235,31.79493040861695,,,,,,,,,,28.252494376655235,31.79493040861695,,,,,,,,,
158,195,2025-04-02,18,63.0,63.0,20.865781042915287,33.96222750019396,,,,,,,,,,20.865781042915287,33.96222750019396,,,,,,,,,
159,195,2025-04-05,90,62.0,62.0,38.17665006785846,33.89612353128301,,,,,,,,,,38.17665006785846,33.89612353128301,,,,,,,,,
160,195,2025-04-12,90,63.0,63.0,69.64790964060747,41.81712149230283,,,,,,,,,,69.64790964060747,41.81712149230283,,,,,,,,,
161,195,2025-04-19,76,59.0,59.0,75.64796910765072,43.9192172865927,,,,,,,,,,75.64796910765072,43.9192172865927,,,,,,,,,
162,195,2025-04-26,90,54.0,54.0,64.96407074193012,33.31377617986499,,,,,,,,,,64.96407074193012,33.31377617986499,,,,,,,,,
163,195,2025-05-04,90,49.0,49.0,73.69974778481092,23.930877502784284,,,,,,,,,,73.69974778481092,23.930877502784284,,,,,,,,,
164,195,2025-05-10,90,40.0,40.0,57.73208026383831,39.27649783314045,,,,,,,,,,57.73208026383831,39.27649783314045,,,,,,,,,
165,195,2025-05-19,83,39.0,39.0,54.196958356726654,30.786702915561097,,,,,,,,,,54.196958356726654,30.786702915561097,,,,,,,,,
166,227,2023-08-25,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,6.501442417502403,1.0,0.0,6.0,0.0,0.0,,0.0,0.0
167,227,2023-10-02,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
168,227,2023-10-07,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
169,227,2023-10-21,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,227,2023-10-28,9,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,227,2023-11-06,0,,,,,10.221231870353222,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,,,10.221231870353222,6.0,0.0,12.0,11.0,3.0,2.25,9.0,4.6745057
172,227,2023-11-12,0,,,,,10.221231870353222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.221231870353222,3.0,0.0,7.0,3.0,0.0,2.25,0.0,0.389
173,227,2023-11-25,0,,,,,10.221231870353222,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,10.221231870353222,2.0,0.0,10.0,0.0,0.0,2.25,0.0,0.4
174,227,2023-12-03,0,,,,,10.221231870353222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.221231870353222,2.0,0.0,6.0,0.0,0.0,2.25,0.0,0.0
175,227,2023-12-06,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,227,2023-12-10,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
177,227,2023-12-16,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
178,227,2023-12-24,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179,227,2023-12-27,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.501442417502403,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
