,player_id,datetime,out_points,predpoints
790,589,2024-11-02,5,3
791,589,2024-11-10,2,3
792,589,2024-11-25,1,3
793,589,2024-11-30,2,3
794,589,2024-12-04,7,2
795,589,2024-12-07,0,3
796,589,2024-12-14,6,2
797,589,2024-12-21,6,3
798,589,2024-12-26,6,3
799,589,2024-12-30,5,3
800,589,2025-01-04,0,3
801,589,2025-01-18,0,2
802,589,2025-01-25,2,2
803,589,2025-02-01,1,2
804,589,2025-02-15,0,2
805,589,2025-02-23,1,3
806,589,2025-02-26,1,2
807,589,2025-03-10,6,2
808,589,2025-04-02,1,3
809,589,2025-04-07,10,3
810,589,2025-04-13,2,3
811,589,2025-04-16,14,3
812,589,2025-04-19,5,3
813,589,2025-04-26,6,3
814,589,2025-05-04,6,3
815,589,2025-05-11,5,3
816,589,2025-05-18,2,3
817,589,2023-08-12,2,3
818,589,2023-09-16,7,3
819,589,2023-09-24,6,3
820,589,2023-09-30,7,3
821,589,2023-10-08,1,3
822,589,2023-10-21,7,3
823,589,2023-10-28,5,3
824,589,2023-11-04,5,3
825,589,2023-11-11,1,4
826,589,2023-11-25,2,3
827,589,2023-12-02,6,3
828,589,2023-12-07,1,3
829,589,2023-12-10,0,3
830,589,2023-12-16,1,3
831,589,2023-12-23,2,2
832,589,2023-12-26,0,2
833,589,2024-01-01,0,2
834,589,2024-01-13,1,2
835,589,2024-01-30,17,3
836,589,2024-02-03,0,3
837,589,2024-02-10,7,3
838,589,2024-02-17,3,3
839,589,2024-02-24,0,3
840,589,2024-03-02,12,3
841,589,2024-03-11,1,3
842,589,2024-03-30,1,3
843,589,2024-04-02,2,3
844,589,2024-04-06,7,3
845,589,2024-04-13,13,3
846,589,2024-04-24,1,3
847,589,2024-04-27,1,3
848,589,2024-05-15,0,2
849,589,2024-05-19,1,2
850,589,2022-08-06,15,2
851,589,2022-08-31,0,3
852,589,2022-09-03,6,2
853,589,2022-09-17,2,3
854,589,2022-10-01,6,3
855,589,2022-10-08,2,3
856,589,2022-10-16,8,3
857,589,2022-10-19,5,3
858,589,2022-10-23,2,3
859,589,2022-10-29,6,3
860,589,2022-11-06,2,3
861,589,2022-11-12,7,3
862,589,2022-12-26,6,3
863,589,2022-12-31,6,3
864,589,2023-01-03,6,3
865,589,2023-01-15,6,3
866,589,2023-01-21,6,3
867,589,2023-02-04,2,4
868,589,2023-02-11,2,3
869,589,2023-02-18,1,3
870,589,2023-03-12,2,3
871,589,2023-03-17,2,3
872,589,2023-04-02,6,3
873,589,2023-04-05,5,3
874,589,2023-04-08,2,3
875,589,2023-04-15,0,3
876,589,2023-04-23,8,3
877,589,2023-04-27,2,3
878,589,2023-04-30,2,3
879,589,2023-05-07,-2,3
880,589,2023-05-13,1,3
881,589,2023-05-18,1,3
882,589,2023-05-22,6,3
883,589,2023-05-28,2,3
884,484,2024-10-26,0,0
885,484,2024-11-02,1,0
886,484,2024-11-09,0,2
887,484,2024-11-23,0,1
888,484,2024-12-01,1,1
889,484,2024-12-04,6,2
890,484,2024-12-21,0,2
891,484,2024-12-26,2,2
892,484,2024-12-29,6,3
893,484,2025-01-04,6,2
894,484,2025-01-14,1,3
895,484,2025-02-23,1,3
896,484,2025-02-26,0,3
897,484,2023-08-11,7,2
898,484,2023-09-16,1,3
899,484,2023-09-23,1,2
900,484,2023-09-30,1,2
901,484,2023-10-08,2,2
902,484,2023-10-21,1,3
903,484,2023-10-29,0,2
904,484,2023-11-04,9,1
905,484,2023-11-12,0,2
906,484,2023-11-25,7,1
907,484,2023-12-03,1,3
908,484,2023-12-06,0,2
909,484,2023-12-10,2,1
910,484,2023-12-16,1,2
911,484,2023-12-27,5,2
912,484,2023-12-30,6,3
913,484,2024-01-13,1,4
914,484,2024-01-31,2,4
915,484,2024-02-05,2,3
916,484,2024-02-10,11,3
917,484,2024-02-17,2,3
918,484,2024-02-20,0,4
919,484,2024-02-24,6,2
920,484,2024-03-03,2,3
921,484,2024-03-10,2,3
922,484,2024-03-31,1,3
923,484,2024-04-13,0,3
924,484,2024-04-25,6,1
925,484,2024-04-28,6,2
926,484,2024-05-04,2,3
927,484,2024-05-11,1,3
928,484,2024-05-14,0,2
